"File;Date;Efficiency (%);FF;Voc;Isc;Pmax;Vmax;Imax"
"Mini_Mod_3_18.03.14_07.51.12.csv;2018-03-14 07:51:12;38.62401828301078;0.32633649653699903;4.4552742141184725;26.565461686468815;38.62401828301078;2.5781992252754353;14.981006085316963"
"Mini_Mod_3_18.03.14_07.52.13.csv;2018-03-14 07:52:13;38.55469636927919;0.3258880108358558;4.439573568860468;26.648185737086877;38.55469636927919;2.5601671762799585;15.059444838794063"
"Mini_Mod_3_18.03.14_07.53.12.csv;2018-03-14 07:53:12;40.18612105896678;0.32645899602677525;4.468109427554993;27.55012963453227;40.18612105896678;2.5841266937218306;15.551141960879661"
"Mini_Mod_3_18.03.14_07.54.12.csv;2018-03-14 07:54:12;39.17852471345763;0.32552363684757185;4.43640220053049;27.129053212779063;39.17852471345763;2.5691418780025104;15.24965399883585"
"Mini_Mod_3_18.03.14_07.55.13.csv;2018-03-14 07:55:13;39.69496124414529;0.3248127120994491;4.448010033379173;27.474930738847085;39.69496124414529;2.577742102479099;15.399120496177389"
"Mini_Mod_3_18.03.14_07.56.12.csv;2018-03-14 07:56:12;39.44106331851613;0.3259076268744588;4.440816325713938;27.25155446326393;39.44106331851613;2.5577931844484105;15.41995793808545"
"Mini_Mod_3_18.03.14_07.57.12.csv;2018-03-14 07:57:12;41.26017358718852;0.32645162317574483;4.481692648330298;28.201366256698854;41.26017358718852;2.594161536771227;15.905013239284317"
"Mini_Mod_3_18.03.14_07.58.13.csv;2018-03-14 07:58:13;42.63039554437549;0.3272778623538723;4.503761670232601;28.92193407867323;42.63039554437549;2.6163766243283466;16.29367696836047"
"Mini_Mod_3_18.03.14_07.59.12.csv;2018-03-14 07:59:12;41.980474132369835;0.3258161873455638;4.484093311061499;28.734261547880386;41.980474132369835;2.5932114113574007;16.188604580602014"
"Mini_Mod_3_18.03.14_08.00.11.csv;2018-03-14 08:00:11;42.54972210282936;0.3256624065313471;4.489856326973307;29.100245719118334;42.54972210282936;2.6015691882470686;16.355406688798947"
"Mini_Mod_3_18.03.14_08.01.12.csv;2018-03-14 08:01:12;42.67603862594278;0.3254700016835124;4.494721244264376;29.172279826022688;42.67603862594278;2.593855382614734;16.45274401648531"
"Mini_Mod_3_18.03.14_08.02.12.csv;2018-03-14 08:02:12;42.62929259706949;0.32466038467594266;4.491707714275673;29.23259293416193;42.62929259706949;2.5930668662912084;16.43971975857336"
"Mini_Mod_3_18.03.14_08.03.13.csv;2018-03-14 08:03:13;43.273040112895856;0.32470360294419204;4.503676383902357;29.591237206535588;43.273040112895856;2.5966919027155915;16.664680190838734"
"Mini_Mod_3_18.03.14_08.04.12.csv;2018-03-14 08:04:12;43.87938824330178;0.3263068933457878;4.512552885114867;29.799708162451928;43.87938824330178;2.618607827432608;16.75676204111975"
"Mini_Mod_3_18.03.14_08.05.12.csv;2018-03-14 08:05:12;45.056870846955334;0.32603024345235615;4.540847773473277;30.434501729292094;45.056870846955334;2.6223547628572605;17.18183652537628"
"Mini_Mod_3_18.03.14_08.06.12.csv;2018-03-14 08:06:12;44.62923922238894;0.32571993403364;4.531914688839836;30.233847600940397;44.62923922238894;2.6153583499218147;17.064292250323216"
"Mini_Mod_3_18.03.14_08.07.13.csv;2018-03-14 08:07:13;46.00985565558111;0.326897370435888;4.556770549895736;30.887466176639315;46.00985565558111;2.632661028252155;17.476558949986597"
"Mini_Mod_3_18.03.14_08.08.12.csv;2018-03-14 08:08:12;47.05147692199748;0.32666940821088203;4.572629541843302;31.49914580100924;47.05147692199748;2.645963346742043;17.78236156594219"
"Mini_Mod_3_18.03.14_08.09.12.csv;2018-03-14 08:09:12;47.57915039780577;0.32748083782177373;4.578891697623997;31.730025304509788;47.57915039780577;2.642921491542475;18.002483444953707"
"Mini_Mod_3_18.03.14_08.10.11.csv;2018-03-14 08:10:11;48.22205567394443;0.3260202591502042;4.591055749930447;32.217257281466075;48.22205567394443;2.6565181812404774;18.152352961283647"
"Mini_Mod_3_18.03.14_08.11.12.csv;2018-03-14 08:11:12;49.514926629274456;0.3272465805251757;4.6071217090474015;32.842131617556575;49.514926629274456;2.663736959774362;18.58851957870072"
"Mini_Mod_3_18.03.14_08.12.13.csv;2018-03-14 08:12:13;50.41368485701397;0.32712732837525105;4.617965268089832;33.37190150828349;50.41368485701397;2.6730630065497514;18.859893961903012"
"Mini_Mod_3_18.03.14_08.13.12.csv;2018-03-14 08:13:12;52.054623465203846;0.3280617276352176;4.6449068416920225;34.16069780768493;52.054623465203846;2.6900547719166874;19.350767132564545"
"Mini_Mod_3_18.03.14_08.14.12.csv;2018-03-14 08:14:12;52.85410848030412;0.3276927437720537;4.651066241119876;34.67842798550592;52.85410848030412;2.6957681677264835;19.606325615484742"
"Mini_Mod_3_18.03.14_08.15.13.csv;2018-03-14 08:15:13;51.56056981204654;0.3257076799067363;4.6238966074130525;34.23588782859452;51.56056981204654;2.6688834581913836;19.31915372842375"
"Mini_Mod_3_18.03.14_08.16.12.csv;2018-03-14 08:16:12;51.29355239728951;0.32528131899045776;4.615011739519429;34.16888800098469;51.29355239728951;2.6639059880856113;19.255015990316945"
"Mini_Mod_3_18.03.14_08.17.12.csv;2018-03-14 08:17:12;54.44748845676682;0.3263824706154363;4.650159292427671;35.87428019917585;54.44748845676682;2.6838889261142738;20.286789042196215"
"Mini_Mod_3_18.03.14_08.18.13.csv;2018-03-14 08:18:13;56.061347191683986;0.3266761407494358;4.682201608129134;36.65185871794037;56.061347191683986;2.7003780734229026;20.760554880607007"
"Mini_Mod_3_18.03.14_08.19.12.csv;2018-03-14 08:19:12;18.326080193720184;0.2858647854793291;3.475572392445939;18.44516668335761;18.326080193720184;1.8733241645447245;9.782652965550138"
"Mini_Mod_3_18.03.14_08.20.12.csv;2018-03-14 08:20:12;60.88559275921611;0.3401932046000441;4.843174087116415;36.953776197300805;60.88559275921611;2.869626661987801;21.217252252960474"
"Mini_Mod_3_18.03.14_08.21.13.csv;2018-03-14 08:21:13;61.95926613695123;0.333170186108448;4.8140990117536315;38.63003624295284;61.95926613695123;2.817416005178812;21.991522026942867"
"Mini_Mod_3_18.03.14_08.22.12.csv;2018-03-14 08:22:12;63.427374452930145;0.33113363320803896;4.8086434886754805;39.833719450765464;63.427374452930145;2.805953104400592;22.60457395152351"
"Mini_Mod_3_18.03.14_08.23.12.csv;2018-03-14 08:23:12;63.951053872560735;0.3292816065609558;4.796308596751674;40.49236246240173;63.951053872560735;2.7818021967724635;22.989073035731586"
"Mini_Mod_3_18.03.14_08.24.12.csv;2018-03-14 08:24:12;64.0097545979948;0.3285770863145599;4.787113563779654;40.69444761429366;64.0097545979948;2.7758847298798175;23.059226454538734"
"Mini_Mod_3_18.03.14_08.25.11.csv;2018-03-14 08:25:11;65.19650663082663;0.32764793198038494;4.7967717921667035;41.48277849342695;65.19650663082663;2.7817920606076836;23.43687278213902"
"Mini_Mod_3_18.03.14_08.26.12.csv;2018-03-14 08:26:12;66.16502764058279;0.3278548955070855;4.803877033060706;42.01021878513401;66.16502764058279;2.782471868118059;23.77922608983425"
"Mini_Mod_3_18.03.14_08.27.12.csv;2018-03-14 08:27:12;67.12773462567807;0.3272347279949691;4.814445577056541;42.60850753006121;67.12773462567807;2.7877061531238927;24.07991765934691"
"Mini_Mod_3_18.03.14_08.28.13.csv;2018-03-14 08:28:13;67.97092845519138;0.3269592649893814;4.823049721825868;43.10303138686412;67.97092845519138;2.792754828837317;24.338308452048803"
"Mini_Mod_3_18.03.14_08.29.12.csv;2018-03-14 08:29:12;67.74778707533774;0.3261305486985307;4.814149526107283;43.15032365603861;67.74778707533774;2.786448830011821;24.313307441949448"
"Mini_Mod_3_18.03.14_08.30.12.csv;2018-03-14 08:30:12;68.02252979731449;0.32544894240683625;4.811405389585024;43.44081501150135;68.02252979731449;2.7768210540202563;24.496547841580245"
"Mini_Mod_3_18.03.14_08.31.12.csv;2018-03-14 08:31:12;70.30129049343945;0.32636817092560033;4.842127343130735;44.48558365710204;70.30129049343945;2.8030292585036833;25.080469738288702"
"Mini_Mod_3_18.03.14_08.32.13.csv;2018-03-14 08:32:13;71.14721695387436;0.3264429397105563;4.850951037467071;44.9286889000506;71.14721695387436;2.803070206164861;25.38188904344905"
"Mini_Mod_3_18.03.14_08.33.12.csv;2018-03-14 08:33:12;71.61642022171078;0.32577341091253925;4.855280543153073;45.277521434486026;71.61642022171078;2.8058311519141075;25.52413753509538"
"Mini_Mod_3_18.03.14_08.34.12.csv;2018-03-14 08:34:12;72.21433406380339;0.3255789214208311;4.861095907871619;45.628158440272124;72.21433406380339;2.80950074362296;25.703618063713417"
"Mini_Mod_3_18.03.14_08.35.13.csv;2018-03-14 08:35:13;72.65712593345576;0.32546415671744244;4.862704790808622;45.908927065322395;72.65712593345576;2.804251664972769;25.909631022421557"
"Mini_Mod_3_18.03.14_08.36.12.csv;2018-03-14 08:36:12;73.76900915747756;0.3250363358664755;4.875510798649293;46.55023887833099;73.76900915747756;2.8138058993445805;26.216808051564808"
"Mini_Mod_3_18.03.14_08.37.11.csv;2018-03-14 08:37:11;75.75320680781063;0.32564570532627174;4.902327322311822;47.45187329281078;75.75320680781063;2.8336332506742083;26.733596096032052"
"Mini_Mod_3_18.03.14_08.38.12.csv;2018-03-14 08:38:12;77.88001947137927;0.3265902817196399;4.923238808713762;48.43640386352364;77.88001947137927;2.84677826715706;27.357248146043453"
"Mini_Mod_3_18.03.14_08.39.12.csv;2018-03-14 08:39:12;74.89076444899179;0.3240056009430952;4.8784234642884385;47.3801302244717;74.89076444899179;2.8059297056452386;26.690178409786732"
"Mini_Mod_3_18.03.14_08.40.11.csv;2018-03-14 08:40:11;73.44701191948162;0.3237296361339977;4.854237918996367;46.73805274127313;73.44701191948162;2.7906316923522096;26.319134882888648"
"Mini_Mod_3_18.03.14_08.41.12.csv;2018-03-14 08:41:12;75.5883976219575;0.327183828063955;4.911322881791429;47.039730290873024;75.5883976219575;2.8407722445523333;26.608397687252534"
"Mini_Mod_3_18.03.14_08.42.12.csv;2018-03-14 08:42:12;24.021448896419667;0.29111709738179;3.787041202442894;21.78870688277976;24.021448896419667;2.057108238643584;11.677289724073503"
"Mini_Mod_3_18.03.14_08.43.13.csv;2018-03-14 08:43:13;26.190016283014657;0.301833558020214;4.001992976982684;21.681629710237793;26.190016283014657;2.2169444462591668;11.813564533476349"
"Mini_Mod_3_18.03.14_08.44.12.csv;2018-03-14 08:44:12;26.572620776071638;0.30548049355700574;4.069268187382516;21.376401247373803;26.572620776071638;2.270814969565712;11.701799192011487"
"Mini_Mod_3_18.03.14_08.45.12.csv;2018-03-14 08:45:12;36.71437648186069;0.31950428738893455;4.424129733593934;25.97356800067205;36.71437648186069;2.522577616497229;14.554309941448345"
"Mini_Mod_3_18.03.14_08.46.13.csv;2018-03-14 08:46:13;35.89376432891502;0.3171186325526217;4.3905184167338;25.779912780412413;35.89376432891502;2.4901354203987287;14.414382460841262"
"Mini_Mod_3_18.03.14_08.47.12.csv;2018-03-14 08:47:12;98.90408181731856;0.3633008041657973;5.32584365327959;51.11630387859243;98.90408181731856;3.259909470191348;30.33951792885621"
"Mini_Mod_3_18.03.14_08.48.12.csv;2018-03-14 08:48:12;51.357894432198336;0.3145645002013106;4.589767990789351;35.57187586848657;51.357894432198336;2.5957279563819236;19.785545825759012"
"Mini_Mod_3_18.03.14_08.49.13.csv;2018-03-14 08:49:13;43.745116506316265;0.3109677682247249;4.440520288993162;31.679647607973592;43.745116506316265;2.493369955008642;17.544575131516993"
"Mini_Mod_3_18.03.14_08.50.12.csv;2018-03-14 08:50:12;32.72342076413729;0.2981654879017788;4.11647328816891;26.660974638552574;32.72342076413729;2.2583205539273754;14.490157611694672"
"Mini_Mod_3_18.03.14_08.51.12.csv;2018-03-14 08:51:12;99.88895404093871;0.3622060602679501;5.322173478024643;51.817055032368025;99.88895404093871;3.2474965074293074;30.758756418189353"
"Mini_Mod_3_18.03.14_08.52.13.csv;2018-03-14 08:52:13;92.43480366066083;0.34259887702588687;5.185971815307539;52.02588011452195;92.43480366066083;3.0942362266180976;29.873221335039812"
"Mini_Mod_3_18.03.14_08.53.12.csv;2018-03-14 08:53:12;89.02256431720964;0.3375923983228821;5.120233482901303;51.50123883565222;89.02256431720964;3.0307163721678054;29.373439604819815"
"Mini_Mod_3_18.03.14_08.54.12.csv;2018-03-14 08:54:12;95.93354704860377;0.3353944283608828;5.160016315502628;55.43238744066973;95.93354704860377;3.0386684802587975;31.57091590341349"
"Mini_Mod_3_18.03.14_08.55.13.csv;2018-03-14 08:55:13;98.66329426129217;0.3342762280322197;5.161254638215515;57.18667325444255;98.66329426129217;3.0347918410228094;32.51072871872487"
"Mini_Mod_3_18.03.14_08.56.12.csv;2018-03-14 08:56:12;97.11394664480795;0.33164207841169285;5.125604241402349;57.13035271382723;97.11394664480795;3.0019994164837542;32.34975533691397"
"Mini_Mod_3_18.03.14_08.57.12.csv;2018-03-14 08:57:12;97.20579412426169;0.33092629353478353;5.110134586573459;57.481559085956725;97.20579412426169;2.99199608591058;32.48861005601156"
"Mini_Mod_3_18.03.14_08.58.13.csv;2018-03-14 08:58:13;39.817895353138496;0.2927148483005521;4.144875541797516;32.81875133326317;39.817895353138496;2.2620258779761606;17.602758545257515"
"Mini_Mod_3_18.03.14_08.59.12.csv;2018-03-14 08:59:12;41.820054906913676;0.30638919225288613;4.348642303826321;31.387553835704573;41.820054906913676;2.4344055984634747;17.17875399781748"
"Mini_Mod_3_18.03.14_09.00.12.csv;2018-03-14 09:00:12;99.13855960487396;0.33717560932082324;5.167431830475141;56.89992548309683;99.13855960487396;3.05123096837956;32.49133239412689"
"Mini_Mod_3_18.03.14_09.01.13.csv;2018-03-14 09:01:13;75.53119915242128;0.32073169220168307;4.847043832255431;48.58559850416797;75.53119915242128;2.780654661057334;27.16309947086375"
"Mini_Mod_3_18.03.14_09.02.12.csv;2018-03-14 09:02:12;35.125205735437305;0.29886361904713876;4.159329017459808;28.256772142579194;35.125205735437305;2.29377579275773;15.313268997929152"
"Mini_Mod_3_18.03.14_09.03.12.csv;2018-03-14 09:03:12;34.93411109077146;0.3035450401222934;4.2167036762552055;27.29313814749492;34.93411109077146;2.3421761784408344;14.915236271434877"
"Mini_Mod_3_18.03.14_09.04.12.csv;2018-03-14 09:04:12;82.67302440467556;0.33975285545795625;5.068053678948807;48.01307309235372;82.67302440467556;2.997220585618356;27.583229876829137"
"Mini_Mod_3_18.03.14_09.05.11.csv;2018-03-14 09:05:11;101.84668759478572;0.3453330576053338;5.238219135840608;56.30216460131716;101.84668759478572;3.124616367466324;32.594941463924656"
"Mini_Mod_3_18.03.14_09.06.12.csv;2018-03-14 09:06:12;103.39088818451795;0.34161350318405076;5.233870511016429;57.826148002637595;103.39088818451795;3.1145932475143456;33.19563100800749"
"Mini_Mod_3_18.03.14_09.07.12.csv;2018-03-14 09:07:12;101.72229925299112;0.3401564296175236;5.1933822445773705;57.58205962253616;101.72229925299112;3.0849272455958374;32.97397026079427"
"Mini_Mod_3_18.03.14_09.08.12.csv;2018-03-14 09:08:12;89.14615098269931;0.33242461714743254;5.040946757200826;53.19824545322108;89.14615098269931;2.9520735800310214;30.197807935994106"
"Mini_Mod_3_18.03.14_09.09.11.csv;2018-03-14 09:09:11;99.52145774121101;0.331766722308694;5.125291844778275;58.52821868176319;99.52145774121101;3.0010460544135285;33.162256072294674"
"Mini_Mod_3_18.03.14_09.10.11.csv;2018-03-14 09:10:11;98.61934398251178;0.3296542091715728;5.097715157226082;58.68510945870014;98.61934398251178;2.9810064646746812;33.08256629133951"
"Mini_Mod_3_18.03.14_09.11.12.csv;2018-03-14 09:11:12;99.34118190265758;0.32642213457037383;5.077693532473629;59.93537639276613;99.34118190265758;2.9419004849186785;33.76768942794597"
"Mini_Mod_3_18.03.14_09.12.12.csv;2018-03-14 09:12:12;102.56832591436869;0.3331785059522514;5.1337603018327895;59.96539564128058;102.56832591436869;3.0122867984257264;34.0499868631276"
"Mini_Mod_3_18.03.14_09.13.11.csv;2018-03-14 09:13:11;104.9861377881244;0.33115182928462494;5.1390934378364985;61.690499520477445;104.9861377881244;3.008406603765566;34.897589194464345"
"Mini_Mod_3_18.03.14_09.14.12.csv;2018-03-14 09:14:12;101.73920592476149;0.3312418938039273;5.1121984568492165;60.08075475339381;101.73920592476149;2.9968835454429037;33.94833478914031"
"Mini_Mod_3_18.03.14_09.15.12.csv;2018-03-14 09:15:12;101.36813401582391;0.32822852139868136;5.088205171039277;60.69606284577662;101.36813401582391;2.9616778343518138;34.226590360395875"
"Mini_Mod_3_18.03.14_09.16.11.csv;2018-03-14 09:16:11;100.27895281980061;0.3275244121763325;5.075403631427676;60.32474963962032;100.27895281980061;2.95635049172183;33.91984580332909"
"Mini_Mod_3_18.03.14_09.17.12.csv;2018-03-14 09:17:12;99.25900601766499;0.32699299014292105;5.056810792183221;60.02812455640252;99.25900601766499;2.938024400479498;33.7842687764831"
"Mini_Mod_3_18.03.14_09.18.13.csv;2018-03-14 09:18:13;92.80246901593812;0.32415730765496154;4.983616779219722;57.44590488912762;92.80246901593812;2.879669846405627;32.22677388929608"
"Mini_Mod_3_18.03.14_09.19.12.csv;2018-03-14 09:19:12;92.59328039040082;0.3235760191114315;4.9789453010031846;57.473254157506105;92.59328039040082;2.875304422339752;32.202948554245225"
"Mini_Mod_3_18.03.14_09.20.12.csv;2018-03-14 09:20:12;89.46082778768162;0.32240418159925344;4.9463699613565355;56.097776823016176;89.46082778768162;2.843674940545475;31.459582989651135"
"Mini_Mod_3_18.03.14_09.21.13.csv;2018-03-14 09:21:13;94.30623573678257;0.3243150410745101;4.998261661068029;58.177403100069;94.30623573678257;2.8920337685482926;32.60896769684721"
"Mini_Mod_3_18.03.14_09.22.12.csv;2018-03-14 09:22:12;85.59238606114364;0.32151442469627406;4.91352521605503;54.18030954735033;85.59238606114364;2.8309936321956193;30.234044007637415"
"Mini_Mod_3_18.03.14_09.23.11.csv;2018-03-14 09:23:11;92.15243967337393;0.3244766894761459;4.98815262991213;56.93556060628724;92.15243967337393;2.8829806287975304;31.96429374269158"
"Mini_Mod_3_18.03.14_09.24.12.csv;2018-03-14 09:24:12;87.76859267834587;0.32242100958337666;4.93426104130863;55.16881804652647;87.76859267834587;2.8424519440378204;30.87777538770522"
"Mini_Mod_3_18.03.14_09.25.12.csv;2018-03-14 09:25:12;89.55226172674656;0.32347988339016104;4.954573605441184;55.87570248655781;89.55226172674656;2.8599626834466587;31.312388180821802"
"Mini_Mod_3_18.03.14_09.26.11.csv;2018-03-14 09:26:11;89.6405897886537;0.3229740437892782;4.956521566914158;55.996397006211865;89.6405897886537;2.864837997871168;31.289933272061006"
"Mini_Mod_3_18.03.14_09.27.12.csv;2018-03-14 09:27:12;89.26747014519323;0.3229050976089746;4.953733282526486;55.806618251172644;89.26747014519323;2.8567175965631977;31.248265580254536"
"Mini_Mod_3_18.03.14_09.28.13.csv;2018-03-14 09:28:13;90.11649569555725;0.3234014773234506;4.9621661314377885;56.15533153015801;90.11649569555725;2.865142885688992;31.452705603506608"
"Mini_Mod_3_18.03.14_09.29.12.csv;2018-03-14 09:29:12;92.49186330325209;0.32455110657700037;4.988509787544606;57.12807704615555;92.49186330325209;2.8865932006970287;32.041876659626986"
"Mini_Mod_3_18.03.14_09.30.12.csv;2018-03-14 09:30:12;94.38768435162844;0.32527498989312953;5.009933412023114;57.92055382531798;94.38768435162844;2.896371114674826;32.58825634374043"
"Mini_Mod_3_18.03.14_09.31.13.csv;2018-03-14 09:31:13;97.20956902943298;0.3268651815868541;5.038334901842467;59.02735522713715;97.20956902943298;2.92227643161113;33.26501489656771"
"Mini_Mod_3_18.03.14_09.32.12.csv;2018-03-14 09:32:12;98.67908974245422;0.3271077608365265;5.053020941563757;59.70121757778576;98.67908974245422;2.9295512271903346;33.68402942627328"
"Mini_Mod_3_18.03.14_09.33.12.csv;2018-03-14 09:33:12;98.99625008168344;0.32682388884340846;5.054677417261905;59.925477884412636;98.99625008168344;2.9288077440906544;33.80087009173766"
"Mini_Mod_3_18.03.14_09.34.13.csv;2018-03-14 09:34:13;102.01625073718108;0.32783167666706836;5.085353449325387;61.192373727028354;102.01625073718108;2.9535841447378495;34.53981526781107"
"Mini_Mod_3_18.03.14_09.35.12.csv;2018-03-14 09:35:12;102.35697478740073;0.3273417390035675;5.084392378313243;61.50026644260694;102.35697478740073;2.956437854344844;34.621723787285006"
"Mini_Mod_3_18.03.14_09.36.12.csv;2018-03-14 09:36:12;104.91770049424409;0.328659428721006;5.106838254233694;62.51015338224248;104.91770049424409;2.9717195066292557;35.30538473102716"
