adcode,city,province,ghi_quartile,gamma_pct_c,spectral_scale,advantage_t0_s0_i0_pct,advantage_t1_s0_i0_pct,advantage_t0_s1_i0_pct,advantage_t1_s1_i0_pct,advantage_t0_s0_i1_pct,advantage_t1_s0_i1_pct,advantage_t0_s1_i1_pct,advantage_t1_s1_i1_pct,thermal_pp,spectral_pp,iam_pp,electrical_pp,total_pct,largest_climate_term
130400,邯郸,河北,Q3,-0.15,1.0,0.6533065913701952,2.0175416850418904,1.6803496863700529,3.1609905049036824,0.670532599502871,2.089675216096732,1.7509150882947244,3.283020674898407,1.4487441326130408,1.1107680693761186,0.0702018815390522,0.6533065913701952,3.283020674898407,thermal
211400,葫芦岛,辽宁,Q3,-0.15,1.0,0.6129559518063044,0.8194134724673896,1.4675006913563935,1.7106886204273364,0.6298314699837215,0.8548423504905811,1.5292116548111911,1.7885012367423458,0.233282169127047,0.8945104307318541,0.0477526850771403,0.6129559518063044,1.7885012367423458,spectral
150400,赤峰,内蒙古,Q3,-0.15,1.0,0.5827047059734802,0.6849515833995845,1.2752173114948917,1.42727722042173,0.5997631701694761,0.7237858146452947,1.339834354481351,1.5059958033741383,0.13548320100674,0.7386403349724215,0.0491675614214962,0.5827047059734802,1.5059958033741383,spectral
410600,鹤壁,河南,Q3,-0.15,1.0,0.6611338955843316,2.0238804688986534,1.7248072791829605,3.2034917011733777,0.6784597037108542,2.098339546944916,1.7968791112796811,3.3304039686582687,1.4485178544350497,1.1482510417445857,0.0725011768943018,0.6611338955843316,3.3304039686582687,thermal
130500,邢台,河北,Q3,-0.15,1.0,0.6477924005332758,1.9938813459310367,1.64654598651095,3.10949692475544,0.6652089311248055,2.064110718307699,1.719644868674619,3.228181825888932,1.428517421775255,1.0826168172486716,0.0692551863317292,0.6477924005332758,3.228181825888932,thermal
370600,烟台,山东,Q3,-0.15,1.0,0.6571061839879988,1.1745534392289203,1.6975875751706226,2.2688765599270244,0.6747071413861772,1.22428633381082,1.7639424442103646,2.366314969072936,0.560084622898005,1.0914297460686284,0.0576944161183035,0.6571061839879988,2.366314969072936,spectral
131000,廊坊,河北,Q3,-0.15,1.0,0.6188727136606786,1.72112607491699,1.504008888291719,2.698726223438519,0.6359506504896251,1.7814392370981924,1.5735932576575573,2.8042499096381457,1.1676709913715275,0.9551894083385748,0.0625167962673645,0.6188727136606786,2.8042499096381457,thermal
140100,太原,山西,Q3,-0.15,1.0,0.629880392186255,1.4910863812332087,1.5397271373545962,2.491840818057689,0.6463883090736644,1.554454074177647,1.6095572301428662,2.601833709369128,0.9278573970589176,0.9797293531022212,0.0643665670217341,0.629880392186255,2.601833709369128,spectral
140400,长治,山西,Q3,-0.15,1.0,0.6470431331291548,1.5240239919206866,1.6170917580529354,2.596307006561238,0.6646129806847867,1.5913861219552627,1.6949638709321757,2.716177778889173,0.9503963205459728,1.0487190781005535,0.0700192471134915,0.6470431331291548,2.716177778889173,spectral
140700,晋中,山西,Q3,-0.15,1.0,0.6359704189118576,1.591914926797311,1.5918159714245483,2.6449357156118403,0.6528468835818924,1.656389103019107,1.6643989029885065,2.75698817303458,1.02562158658126,1.0295770088795786,0.0658191586618839,0.6359704189118576,2.75698817303458,spectral
130600,保定,河北,Q3,-0.15,1.0,0.6179707087958786,1.8863627780628,1.506182130169753,2.885492010592672,0.6352407701449625,1.9556093066043667,1.5791701501359556,3.0028028798071205,1.3472880024597491,0.96897810027902,0.0685660682724723,0.6179707087958786,3.0028028798071205,thermal
610600,延安,陕西,Q3,-0.15,1.0,0.6474149975359333,1.4866614899045727,1.6306753876879745,2.56803944931685,0.663243832172844,1.5549532868152085,1.6992341000832134,2.6902379229057694,0.9149290244422718,1.059076379967975,0.068817520959589,0.6474149975359333,2.6902379229057694,spectral
621000,庆阳,甘肃,Q3,-0.15,1.0,0.6476304368506547,1.27333148652089,1.6213630398375312,2.335804045479839,0.6640339693799069,1.3411066409789951,1.686210966336943,2.4532387208389794,0.69616188093099,1.0427298202682844,0.0667165827890503,0.6476304368506547,2.4532387208389794,spectral
610500,渭南,陕西,Q3,-0.15,1.0,0.6631001382226165,2.283657086190072,1.7329591842592196,3.499121273022765,0.6791576540871702,2.3676925699559925,1.8042908099810795,3.637320965689295,1.726978535330618,1.169928704377735,0.0773135877583245,0.6631001382226165,3.637320965689295,thermal
371600,滨州,山东,Q3,-0.15,1.0,0.6433672554208902,1.6990498446569413,1.6396914845569377,2.7749553370201907,0.6612569492871145,1.7554972705747796,1.7092631892290155,2.8782082745510085,1.1131265871445009,1.060330366421617,0.061384065564,0.6433672554208902,2.8782082745510085,thermal
130700,张家口,河北,Q3,-0.15,1.0,0.5965489050921757,1.220595601317109,1.3801429531110854,2.080047676909591,0.6135335801631614,1.2724642098469463,1.4486652201320949,2.178205813976919,0.6776683222703008,0.8455425033098632,0.0584460833045789,0.5965489050921757,2.178205813976919,spectral
533100,德宏,云南,Q3,-0.15,1.0,0.7417560806652679,3.0487555450375847,2.174871048898974,4.635193988786845,0.7597360634704176,3.125177329119211,2.238841789434076,4.75412316505095,2.411720980919174,1.5316109630073014,0.069035140459206,0.7417560806652679,4.75412316505095,thermal
410500,安阳,河南,Q3,-0.15,1.0,0.6545574706427804,2.040675500817346,1.7085821907662169,3.2160127532191,0.6718397341232807,2.11558961521523,1.780156970455482,3.342488425762413,1.4746799024179709,1.1409169250125324,0.0723341276891294,0.6545574706427804,3.342488425762413,thermal
130100,石家庄,河北,Q3,-0.15,1.0,0.6281617508309134,1.9197886576985068,1.5608233324882814,2.964619551967606,0.6452803442966504,1.992525187601557,1.6327736455118869,3.084577595914806,1.372983796220876,1.0136253625709282,0.069806686292088,0.6281617508309134,3.084577595914806,thermal
141000,临汾,山西,Q4,-0.15,1.0,0.648901819652048,1.89104611020805,1.658647908714972,3.02927025751365,0.6657386644805419,1.9735619873976875,1.732416051540664,3.164366026552301,1.3377723671418502,1.1010002984667997,0.0766915412916032,0.648901819652048,3.164366026552301,thermal
410900,濮阳,河南,Q4,-0.15,1.0,0.6543851430803382,2.058790082703399,1.7261615785140405,3.2502537625527683,0.6717722739276066,2.1306591326448965,1.7975505501565123,3.3706781336667824,1.489674014837113,1.156805471498242,0.069813504251089,0.6543851430803382,3.3706781336667824,thermal
140800,运城,山西,Q4,-0.15,1.0,0.6553952659453577,2.0042979957123563,1.7051211833488678,3.1767924945252712,0.672078838302359,2.081057342528081,1.7773217313555412,3.305678917582111,1.4391949412315437,1.1377387294635295,0.07334998094168,0.6553952659453577,3.305678917582111,thermal
371000,威海,山东,Q4,-0.15,1.0,0.6601673625645121,0.9755283378302116,1.7232815233248822,2.071106118397803,0.6774615097484782,1.017544658724212,1.790214531673029,2.1602639239928,0.3431214132032659,1.1033329424250096,0.0536422058000122,0.6601673625645121,2.1602639239928,spectral
530400,玉溪,云南,Q4,-0.15,1.0,0.7700826417430973,2.051369631256361,2.2418532131129654,3.613863608390844,0.7883252676962327,2.114302221036235,2.303833742430328,3.721430027183725,1.349292316191867,1.5392998678172156,0.062755201431545,0.7700826417430973,3.721430027183725,spectral
370200,青岛,山东,Q4,-0.15,1.0,0.641661492710166,1.2090042212606456,1.6935658575888637,2.311939139640073,0.6594107450208719,1.2552572897653214,1.7591582054249375,2.406039591870379,0.6071113427979169,1.101342618791834,0.0559241375704622,0.641661492710166,2.406039591870379,spectral
440800,湛江,广东,Q4,-0.15,1.0,0.793331853837298,3.2301620873002035,2.432415616434369,5.004724696333263,0.8117712874901928,3.2977900525250403,2.505115197509933,5.119502580914959,2.5267938464449338,1.7315831835044628,0.0677936971282636,0.793331853837298,5.119502580914959,thermal
450500,北海,广西,Q4,-0.15,1.0,0.7782642169516407,2.992013231941648,2.3761232581593017,4.743687261326834,0.7958911110218736,3.0610855598695697,2.451362465257368,4.862557467684869,2.3137744144750414,1.7009678802777668,0.0695509559804204,0.7782642169516407,4.862557467684869,thermal
152500,锡林郭勒,内蒙古,Q4,-0.15,1.0,0.5669463324237567,0.4356593639450734,1.2064733498080793,1.1266713577382514,0.5837821141770672,0.4716503393978666,1.2740530254673257,1.2050996173084585,-0.0987357533540215,0.6878725826122107,0.0490164556265123,0.5669463324237567,1.2050996173084585,spectral
130900,沧州,河北,Q4,-0.15,1.0,0.6200300062136899,1.692938851423742,1.555941238167824,2.711799762233236,0.6374786447942427,1.7516279849731695,1.6273957821914875,2.818036303130156,1.1328510994236298,1.0022361914048297,0.0629190060880061,0.6200300062136899,2.818036303130156,thermal
654300,阿勒泰,新疆,Q4,-0.15,1.0,0.5603731636997233,1.0807837653849406,1.1432477216740011,1.774172498074722,0.5748510868253787,1.1443266887900538,1.1978562242155988,1.8746668787658072,0.5991404818060412,0.6571372276633439,0.0580160055966986,0.5603731636997233,1.8746668787658072,spectral
371400,德州,山东,Q4,-0.15,1.0,0.6338656317660618,1.7843591765512423,1.6341141544091051,2.879138536373516,0.6513351586349803,1.8487993036746089,1.7046708576343494,2.9899078005312107,1.2189915837280203,1.0718048496368222,0.0652457354003062,0.6338656317660618,2.9899078005312107,thermal
370500,东营,山东,Q4,-0.15,1.0,0.633753594796227,1.53609371987935,1.6460025992531602,2.6185550366062404,0.6517397324187435,1.5866186061696652,1.7142364001901944,2.713212355441885,0.9516772452956048,1.0704405819927745,0.0573409333572786,0.633753594796227,2.713212355441885,spectral
140900,忻州,山西,Q4,-0.15,1.0,0.6043689135199148,1.3095951849872778,1.454614313555025,2.240975217173724,0.6202819332519205,1.3699435315930542,1.5221380679263374,2.350831275442577,0.7673102433211731,0.9159170757716882,0.0632350428298011,0.6043689135199148,2.350831275442577,spectral
530100,昆明,云南,Q4,-0.15,1.0,0.7476416945920938,1.7380368979685643,2.1570392599082666,3.2229631262099545,0.7656399411525072,1.799029276716313,2.21756982032888,3.3280014006637826,1.0501611282147068,1.4689325809908411,0.0612659968661407,0.7476416945920938,3.3280014006637826,spectral
131100,衡水,河北,Q4,-0.15,1.0,0.6338370626448597,1.9165402956936584,1.6109785143431532,3.0042607780850883,0.6512063664294798,1.9846922905303763,1.6841350860026916,3.120122851647245,1.3606916975382557,1.0576322045991606,0.0679618868649682,0.6338370626448597,3.120122851647245,thermal
654200,塔城,新疆,Q4,-0.15,1.0,0.5730441529041341,1.5032373384460174,1.1871146698134272,2.252910775274808,0.5872343860199969,1.5755148047912335,1.2481765377290177,2.36664185122224,1.025232253717138,0.7035017858697348,0.0648636587312327,0.5730441529041341,2.36664185122224,thermal
371500,聊城,山东,Q4,-0.15,1.0,0.6445835231773112,1.9228151175126884,1.6957093861366346,3.070315676598434,0.6627272643741966,1.984649794775839,1.7688218436103131,3.1804427962858206,1.346038985814202,1.124572144543412,0.0652481427508955,0.6445835231773112,3.1804427962858206,thermal
140200,大同,山西,Q4,-0.15,1.0,0.5908599980685381,1.166923283909238,1.398892554528541,2.048333433522997,0.6077950290549028,1.2200438461715368,1.4711631727029273,2.1516537265040547,0.6291328958991241,0.870677194474471,0.0609836380619214,0.5908599980685381,2.1516537265040547,spectral
654000,伊犁,新疆,Q4,-0.15,1.0,0.5867039359490844,1.772989072194875,1.2856767624402687,2.6215089607960484,0.601267012312312,1.859727112622389,1.349509649804692,2.749992799835677,1.2946381452032345,0.7958732589170828,0.0727774597662748,0.5867039359490844,2.749992799835677,thermal
530500,保山,云南,Q4,-0.15,1.0,0.720809752673901,2.623827941401191,2.108812427172424,4.1522898112463125,0.738819175244787,2.696946883840124,2.1717785895996933,4.267726575776698,1.999922907079636,1.479831002845037,0.067162913178124,0.720809752673901,4.267726575776698,thermal
510400,攀枝花,四川,Q4,-0.15,1.0,0.7146058958043877,3.048853438250521,2.0374143541706635,4.52561209132194,0.7321200234264635,3.13392075667438,2.09911004283041,4.6573844730387615,2.4458404026180265,1.4227155036561134,0.0742226709602333,0.7146058958043877,4.6573844730387615,thermal
460400,儋州,海南,Q4,-0.15,1.0,0.7856622414320169,3.2204892048526057,2.382584970704227,4.968510588865471,0.8043175011411829,3.294805992064309,2.459073909375032,5.095958285997093,2.5366394648616115,1.6998213064427832,0.0738352732606806,0.7856622414320169,5.095958285997093,thermal
621100,定西,甘肃,Q4,-0.15,1.0,0.6175830257521664,0.862041875081343,1.520559704087332,1.857879691612374,0.6333607090810434,0.930236888204683,1.580420318996434,1.969153707118787,0.3167634402586234,0.9711140701574932,0.0636931709505036,0.6175830257521664,1.969153707118787,spectral
141100,吕梁,山西,Q4,-0.15,1.0,0.6108993827502962,1.4126853237402592,1.524242776810536,2.420417800704122,0.6268817045233188,1.4781430328260514,1.5924083467579342,2.537122270211189,0.8734060135137925,0.9863173970148722,0.0664994769322283,0.6108993827502962,2.537122270211189,spectral
530800,普洱,云南,Q4,-0.15,1.0,0.7468327769366123,2.8434254433224115,2.195969768177597,4.438652691279277,0.7642434219782279,2.916089412899358,2.2602812449787457,4.556712223814152,2.196762700744204,1.54513077921149,0.0679859669218463,0.7468327769366123,4.556712223814152,thermal
140600,朔州,山西,Q4,-0.15,1.0,0.5863388205186171,1.0469979475233204,1.3884103944862725,1.9097656784551555,0.6024124303934286,1.0981529886835428,1.456372624438251,2.011518226919873,0.5081175502052744,0.8579335915641046,0.0591282646318765,0.5863388205186171,2.011518226919873,spectral
650200,克拉玛依,新疆,Q4,-0.15,1.0,0.56533196614732,1.4719279371675498,1.1646883588425585,2.2044137457326363,0.5792774821467894,1.5394733787961634,1.2272199385708005,2.3145334003146,0.9979566915112518,0.6882101822360746,0.0630345604199537,0.56533196614732,2.3145334003146,thermal
532800,西双版纳,云南,Q4,-0.15,1.0,0.7464749104875379,3.754328307072896,2.21986649710868,5.44246657817633,0.7629737089802635,3.8493179298499935,2.285266031383082,5.58717861570428,3.154746043958415,1.6054891897428516,0.080468471515475,0.7464749104875379,5.58717861570428,thermal
150900,乌兰察布,内蒙古,Q4,-0.15,1.0,0.5588848991775919,0.664929804119696,1.2786522666952127,1.434754941407257,0.5749863696658419,0.7048567360831148,1.34819336533627,1.521286918340592,0.1407083261703615,0.7692378720846974,0.052455820907941,0.5588848991775919,1.521286918340592,spectral
610800,榆林,陕西,Q4,-0.15,1.0,0.592338052393937,1.0656603066337975,1.448312715336053,2.0093362025813244,0.6073868018067419,1.127159739324246,1.513651484270384,2.125293444407328,0.5417874755860641,0.9263595524102608,0.064808364017066,0.592338052393937,2.125293444407328,spectral
652300,昌吉,新疆,Q4,-0.15,1.0,0.5480307837035348,1.6489786437984488,1.155579601606771,2.4024687562182567,0.563042862017693,1.7271145027993873,1.2148127966630673,2.521657471527461,1.2044243108852992,0.7015739367213003,0.0676284402173266,0.5480307837035348,2.521657471527461,thermal
150100,呼和浩特,内蒙古,Q4,-0.15,1.0,0.5673429317799794,0.908738305074186,1.352249268597161,1.7510803432813526,0.5825225649460641,0.9542710638650532,1.4188461889522497,1.8423968127789123,0.3834119279741532,0.8374549722792388,0.0541869807455408,0.5673429317799794,1.8423968127789123,spectral
532900,大理,云南,Q4,-0.15,1.0,0.6946978672207393,2.165572849232622,2.059668842331641,3.6465408313127057,0.7125315163957202,2.2348913453614783,2.119493967979591,3.7576891648611,1.5545620292889342,1.4439113371475,0.064517931203926,0.6946978672207393,3.7576891648611,thermal
530700,丽江,云南,Q4,-0.15,1.0,0.6881865707118129,1.9290457847476403,1.9650294304861091,3.306947222343948,0.705556862597323,2.001123316118947,2.028220171268158,3.4246785368444943,1.318686567433965,1.350226817877805,0.0675785808209113,0.6881865707118129,3.4246785368444943,spectral
530900,临沧,云南,Q4,-0.15,1.0,0.7176390206755645,2.6927591211304724,2.1313945374384247,4.245427056332529,0.7353931217517262,2.7653468797574465,2.195464470289199,4.361570327685871,2.071073032100497,1.5054495355203497,0.0674087393894592,0.7176390206755645,4.361570327685871,thermal
650100,乌鲁木齐,新疆,Q4,-0.15,1.0,0.548717586797709,1.4362297396899537,1.1726417816446233,2.1906805100924576,0.5640165250973661,1.5129308453941448,1.2316737770160735,2.309816273518672,0.98304372458905,0.7106212113773491,0.0674337507545641,0.548717586797709,2.309816273518672,thermal
150200,包头,内蒙古,Q4,-0.15,1.0,0.5508658635019925,0.826619401275086,1.2792296916451562,1.6287356798125652,0.5653769732022695,0.8754427754232186,1.3460502931425866,1.7249260012730303,0.3281383803659054,0.7897472844106245,0.0561744729945079,0.5508658635019925,1.7249260012730303,spectral
620400,白银,甘肃,Q4,-0.15,1.0,0.5744178160420166,0.9229388181076326,1.3854135802199297,1.8360206175090488,0.5896445872454192,0.992881437684523,1.4445726267440673,1.9521297984594452,0.4276667058817018,0.8847496814676226,0.0652955950681044,0.5744178160420166,1.9521297984594452,spectral
622900,临夏,甘肃,Q4,-0.15,1.0,0.5752931528129057,0.929219568300077,1.406163426693774,1.8617426644092383,0.5904858749812059,1.002060672694527,1.466792458053412,1.9828781923372676,0.4345297224951397,0.9053675443714309,0.067687772657791,0.5752931528129057,1.9828781923372676,spectral
513200,阿坝,四川,Q4,-0.15,1.0,0.6010132743186958,0.8229599693770906,1.6094496686144044,1.8832379859664128,0.6170076836615745,0.8761885977079276,1.6653134197289976,1.9744311640525811,0.2658496850270531,1.053656945656245,0.0539112590505874,0.6010132743186958,1.9744311640525811,spectral
