adcode,province_code,tech,gamma_target_pct_per_c,response_parameter,response_parameter_name,efficiency_ratio_scale,capacity_advantage_pct,area_advantage_pct,yield_kwh_per_kwp,csi_yield_kwh_per_kwp,ghi_kwh_m2,scan_definition
130100,130000,tandem,-0.2,1.75,Top-cell bandgap at 25 C (eV),0.9,0.6352318546710256,16.557061708287655,1649.6571851980418,1639.2441839656499,1644.4605,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
130100,130000,tandem,-0.2,1.75,Top-cell bandgap at 25 C (eV),1.0,0.6352318546710256,29.507846342541843,1649.6571851980418,1639.2441839656499,1644.4605,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
130100,130000,tandem,-0.2,1.75,Top-cell bandgap at 25 C (eV),1.1,0.6352318546710256,42.45863097679603,1649.6571851980418,1639.2441839656499,1644.4605,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,0.7,Spectral deviation multiplier,0.9,2.032808519585827,-19.48925136200186,1673.320836935971,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,0.7,Spectral deviation multiplier,1.0,2.032808519585827,-10.543612624446508,1673.320836935971,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,0.7,Spectral deviation multiplier,1.1,2.032808519585827,-1.5979738868911464,1673.320836935971,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,1.0,Spectral deviation multiplier,0.9,2.1066607307473673,-19.43097700010339,1674.5320007330226,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,1.0,Spectral deviation multiplier,1.0,2.1066607307473673,-10.478863333448206,1674.5320007330226,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,1.0,Spectral deviation multiplier,1.1,2.1066607307473673,-1.5267496667930147,1674.5320007330226,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,1.3,Spectral deviation multiplier,0.9,2.17980673909024,-19.373259879727968,1675.7315829230524,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,1.3,Spectral deviation multiplier,1.0,2.17980673909024,-10.414733199697746,1675.7315829230524,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.25,1.3,Spectral deviation multiplier,1.1,2.17980673909024,-1.4562065196675134,1675.7315829230524,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,0.7,Spectral deviation multiplier,0.9,2.5771137351666917,-19.0597579369966,1682.2473505946593,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,0.7,Spectral deviation multiplier,1.0,2.5771137351666917,-10.066397707774,1682.2473505946593,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,0.7,Spectral deviation multiplier,1.1,2.5771137351666917,-1.0730374785513863,1682.2473505946593,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,1.0,Spectral deviation multiplier,0.9,2.650963242540638,-19.0014857085684,1683.4584700500504,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,1.0,Spectral deviation multiplier,1.0,2.650963242540638,-10.001650787298221,1683.4584700500504,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,1.0,Spectral deviation multiplier,1.1,2.650963242540638,-1.001815866028033,1683.4584700500504,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,1.3,Spectral deviation multiplier,0.9,2.724281156575703,-18.94363294303949,1684.6608714644153,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,1.3,Spectral deviation multiplier,1.0,2.724281156575703,-9.93736993671055,1684.6608714644153,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.15,1.3,Spectral deviation multiplier,1.1,2.724281156575703,-0.9311069303815978,1684.6608714644153,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,0.7,Spectral deviation multiplier,0.9,2.8433928110950024,-18.849645836186323,1686.6142824928963,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,0.7,Spectral deviation multiplier,1.0,2.8433928110950024,-9.832939817984808,1686.6142824928963,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,0.7,Spectral deviation multiplier,1.1,2.8433928110950024,-0.8162337997832836,1686.6142824928963,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,1.0,Spectral deviation multiplier,0.9,2.917576745955852,-18.791109721977396,1687.8308865026227,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,1.0,Spectral deviation multiplier,1.0,2.917576745955852,-9.767899691086,1687.8308865026227,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,1.0,Spectral deviation multiplier,1.1,2.917576745955852,-0.7446896601945974,1687.8308865026227,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,1.3,Spectral deviation multiplier,0.9,2.9911072730846255,-18.73308919041723,1689.036774735836,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,1.3,Spectral deviation multiplier,1.0,2.9911072730846255,-9.703432433796921,1689.036774735836,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,single,-0.1,1.3,Spectral deviation multiplier,1.1,2.9911072730846255,-0.6737756771766024,1689.036774735836,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.6,Top-cell bandgap at 25 C (eV),0.9,-1.8263707542769736,13.706000882922108,1610.0309482607372,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.6,Top-cell bandgap at 25 C (eV),1.0,-1.8263707542769736,26.34000098102456,1610.0309482607372,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.6,Top-cell bandgap at 25 C (eV),1.1,-1.8263707542769736,38.97400107912703,1610.0309482607372,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.68,Top-cell bandgap at 25 C (eV),0.9,-1.4069641367912555,14.191763195923413,1616.9091459931162,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.68,Top-cell bandgap at 25 C (eV),1.0,-1.4069641367912555,26.87973688435934,1616.9091459931162,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
