adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
361100,-0.4,1.6,1222.341754497407,1245.5006010667885
361100,-0.3,1.6,1239.0090886945093,1245.5006010667885
361100,-0.2,1.6,1255.46944141275,1245.5006010667885
361100,-0.4,1.68,1224.6092181271379,1245.5006010667885
361100,-0.3,1.68,1241.2988546837803,1245.5006010667885
361100,-0.2,1.68,1257.7522007341631,1245.5006010667885
361100,-0.4,1.75,1263.872438951461,1245.5006010667885
361100,-0.3,1.75,1280.5745517783907,1245.5006010667885
361100,-0.2,1.75,1296.8519039467255,1245.5006010667885
