adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
440200,-0.4,1.6,1126.1194425590593,1148.5273182661847
440200,-0.3,1.6,1142.8968689862174,1148.5273182661847
440200,-0.2,1.6,1159.527821353683,1148.5273182661847
440200,-0.4,1.68,1128.4939726108717,1148.5273182661847
440200,-0.3,1.68,1145.3397233453547,1148.5273182661847
440200,-0.2,1.68,1161.9706292936582,1148.5273182661847
440200,-0.4,1.75,1168.7001708418732,1148.5273182661847
440200,-0.3,1.75,1185.6822136081344,1148.5273182661847
440200,-0.2,1.75,1202.3041231119144,1148.5273182661847
