adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
211000,-0.4,1.6,1581.016615307269,1601.2298327593837
211000,-0.3,1.6,1584.9105453386967,1601.2298327593837
211000,-0.2,1.6,1588.4911814900368,1601.2298327593837
211000,-0.4,1.68,1583.5748436079016,1601.2298327593837
211000,-0.3,1.68,1587.5446150644586,1601.2298327593837
211000,-0.2,1.68,1591.1681901106645,1601.2298327593837
211000,-0.4,1.75,1624.389739860989,1601.2298327593837
211000,-0.3,1.75,1628.1548731574476,1601.2298327593837
211000,-0.2,1.75,1631.5443085688905,1601.2298327593837
