adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
522300,-0.4,1.6,1117.32140179612,1140.7215271058565
522300,-0.3,1.6,1127.5528728196791,1140.7215271058565
522300,-0.2,1.6,1137.5671152489783,1140.7215271058565
522300,-0.4,1.68,1122.031302611851,1140.7215271058565
522300,-0.3,1.68,1132.25793802595,1140.7215271058565
522300,-0.2,1.68,1142.2880239796561,1140.7215271058565
522300,-0.4,1.75,1168.3414372018271,1140.7215271058565
522300,-0.3,1.75,1178.3379395567088,1140.7215271058565
522300,-0.2,1.75,1187.8901694438966,1140.7215271058565
