adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
350600,-0.4,1.6,1268.404892858172,1294.5199372301647
350600,-0.3,1.6,1289.5212168246082,1294.5199372301647
350600,-0.2,1.6,1310.5069387036285,1294.5199372301647
350600,-0.4,1.68,1270.8570343213817,1294.5199372301647
350600,-0.3,1.68,1292.0300543998212,1294.5199372301647
350600,-0.2,1.68,1313.044155125617,1294.5199372301647
350600,-0.4,1.75,1312.7206791808328,1294.5199372301647
350600,-0.3,1.75,1334.137873162616,1294.5199372301647
350600,-0.2,1.75,1355.0114435804555,1294.5199372301647
