adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
532300,-0.4,1.6,1530.9103558952086,1560.6002257847197
532300,-0.3,1.6,1542.44120451748,1560.6002257847197
532300,-0.2,1.6,1553.493369311295,1560.6002257847197
532300,-0.4,1.68,1535.136647351968,1560.6002257847197
532300,-0.3,1.68,1546.6021034670878,1560.6002257847197
532300,-0.2,1.68,1557.6023099262632,1560.6002257847197
532300,-0.4,1.75,1589.0558596809983,1560.6002257847197
532300,-0.3,1.75,1599.6398420954372,1560.6002257847197
532300,-0.2,1.75,1609.7640452255553,1560.6002257847197
