adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
610200,-0.4,1.6,1452.901455370161,1477.6532297597878
610200,-0.3,1.6,1467.6189680086634,1477.6532297597878
610200,-0.2,1.6,1481.9436044033448,1477.6532297597878
610200,-0.4,1.68,1455.4036643321733,1477.6532297597878
610200,-0.3,1.68,1470.1365678818383,1477.6532297597878
610200,-0.2,1.68,1484.4417698875109,1477.6532297597878
610200,-0.4,1.75,1496.6784255946418,1477.6532297597878
610200,-0.3,1.75,1511.0340891771802,1477.6532297597878
610200,-0.2,1.75,1524.7122898807932,1477.6532297597878
