adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
650200,-0.4,1.6,1737.2935975984585,1757.105733667144
650200,-0.3,1.6,1748.4392646693948,1757.105733667144
650200,-0.2,1.6,1759.0340968437013,1757.105733667144
650200,-0.4,1.68,1736.8291501338647,1757.105733667144
650200,-0.3,1.68,1748.047422749981,1757.105733667144
650200,-0.2,1.68,1758.691402548151,1757.105733667144
650200,-0.4,1.75,1769.5279462878602,1757.105733667144
650200,-0.3,1.75,1780.4097816774993,1757.105733667144
650200,-0.2,1.75,1790.3953527706958,1757.105733667144
