adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
630200,-0.4,1.6,1706.945876901765,1730.6671138583154
630200,-0.3,1.6,1712.0220081223104,1730.6671138583154
630200,-0.2,1.6,1716.439745053779,1730.6671138583154
630200,-0.4,1.68,1710.043165796175,1730.6671138583154
630200,-0.3,1.68,1715.1031498504026,1730.6671138583154
630200,-0.2,1.68,1719.5268887389248,1730.6671138583154
630200,-0.4,1.75,1756.1162190948903,1730.6671138583154
630200,-0.3,1.75,1760.4682825949917,1730.6671138583154
630200,-0.2,1.75,1763.991602733637,1730.6671138583154
