adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
231000,-0.4,1.6,1480.1743795961438,1496.5654465442674
231000,-0.3,1.6,1476.9840479931386,1496.5654465442674
231000,-0.2,1.6,1473.2142845469841,1496.5654465442674
231000,-0.4,1.68,1483.391985850715,1496.5654465442674
231000,-0.3,1.68,1480.4085651731432,1496.5654465442674
231000,-0.2,1.68,1476.853473137989,1496.5654465442674
231000,-0.4,1.75,1523.525796563807,1496.5654465442674
231000,-0.3,1.75,1520.6442526549115,1496.5654465442674
231000,-0.2,1.75,1517.1593532314455,1496.5654465442674
