adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
341700,-0.4,1.6,1341.5783602163503,1367.2499748405867
341700,-0.3,1.6,1357.7353156396787,1367.2499748405867
341700,-0.2,1.6,1373.5063737900368,1367.2499748405867
341700,-0.4,1.68,1344.3442291093027,1367.2499748405867
341700,-0.3,1.68,1360.5150438309436,1367.2499748405867
341700,-0.2,1.68,1376.2843495863826,1367.2499748405867
341700,-0.4,1.75,1386.5279421297348,1367.2499748405867
341700,-0.3,1.75,1402.4347366929705,1367.2499748405867
341700,-0.2,1.75,1417.7974457603148,1367.2499748405867
