adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
330400,-0.4,1.6,1397.1488164105012,1423.8864591954593
330400,-0.3,1.6,1411.207678547993,1423.8864591954593
330400,-0.2,1.6,1425.1680921218385,1423.8864591954593
330400,-0.4,1.68,1400.3746455756589,1423.8864591954593
330400,-0.3,1.68,1414.5003663600605,1423.8864591954593
330400,-0.2,1.68,1428.4797756549365,1423.8864591954593
330400,-0.4,1.75,1446.5003463026046,1423.8864591954593
330400,-0.3,1.75,1460.5142396006872,1423.8864591954593
330400,-0.2,1.75,1474.0377981608244,1423.8864591954593
