adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
460300,-0.4,1.6,1615.0134531855506,1655.5048386397875
460300,-0.3,1.6,1634.9512610535169,1655.5048386397875
460300,-0.2,1.6,1654.8277788026471,1655.5048386397875
460300,-0.4,1.68,1619.7763709523426,1655.5048386397875
460300,-0.3,1.68,1639.780869359403,1655.5048386397875
460300,-0.2,1.68,1659.7021005450642,1655.5048386397875
460300,-0.4,1.75,1685.9116072088561,1655.5048386397875
460300,-0.3,1.75,1706.2944451700844,1655.5048386397875
460300,-0.2,1.75,1726.4442843048946,1655.5048386397875
