adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
532800,-0.4,1.6,1389.6882985703621,1419.930856708925
532800,-0.3,1.6,1421.2030942724489,1419.930856708925
532800,-0.2,1.6,1451.6086613428847,1419.930856708925
532800,-0.4,1.68,1390.798566114568,1419.930856708925
532800,-0.3,1.68,1422.3911418575253,1419.930856708925
532800,-0.2,1.68,1452.771890175096,1419.930856708925
532800,-0.4,1.75,1429.7813662377062,1419.930856708925
532800,-0.3,1.75,1461.5098457766783,1419.930856708925
532800,-0.2,1.75,1491.3860494480195,1419.930856708925
