adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
360900,-0.4,1.6,1219.5970073696117,1243.8239447335343
360900,-0.3,1.6,1237.222025572477,1243.8239447335343
360900,-0.2,1.6,1254.550566621071,1243.8239447335343
360900,-0.4,1.68,1221.8668260728216,1243.8239447335343
360900,-0.3,1.68,1239.5149791300269,1243.8239447335343
360900,-0.2,1.68,1256.8394410734018,1243.8239447335343
360900,-0.4,1.75,1261.7999496479679,1243.8239447335343
360900,-0.3,1.75,1279.3089125821052,1243.8239447335343
360900,-0.2,1.75,1296.1382934079604,1243.8239447335343
