adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
370400,-0.4,1.6,1447.9573662854013,1473.4198638081011
370400,-0.3,1.6,1459.5539736283274,1473.4198638081011
370400,-0.2,1.6,1470.8957446902007,1473.4198638081011
370400,-0.4,1.68,1451.2224595089303,1473.4198638081011
370400,-0.3,1.68,1462.877013325128,1473.4198638081011
370400,-0.2,1.68,1474.2265823544117,1473.4198638081011
370400,-0.4,1.75,1496.0596424351004,1473.4198638081011
370400,-0.3,1.75,1507.398336563222,1473.4198638081011
370400,-0.2,1.75,1518.1833514297439,1473.4198638081011
