adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
230900,-0.4,1.6,1579.8424611239273,1593.7794068934427
230900,-0.3,1.6,1576.1212396692579,1593.7794068934427
230900,-0.2,1.6,1571.8572960198676,1593.7794068934427
230900,-0.4,1.68,1581.0250145667076,1593.7794068934427
230900,-0.3,1.68,1577.484493348509,1593.7794068934427
230900,-0.2,1.68,1573.4557683559703,1593.7794068934427
230900,-0.4,1.75,1617.5380905409716,1593.7794068934427
230900,-0.3,1.75,1614.1908554350534,1593.7794068934427
230900,-0.2,1.75,1610.2019913954682,1593.7794068934427
