adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
430500,-0.4,1.6,1207.985568226709,1232.5393673735334
430500,-0.3,1.6,1224.2451311059183,1232.5393673735334
430500,-0.2,1.6,1240.455879884907,1232.5393673735334
430500,-0.4,1.68,1210.7961759374018,1232.5393673735334
430500,-0.3,1.68,1227.1110592307336,1232.5393673735334
430500,-0.2,1.68,1243.3590375481838,1232.5393673735334
430500,-0.4,1.75,1252.8428043793806,1232.5393673735334
430500,-0.3,1.75,1269.4198216360082,1232.5393673735334
430500,-0.2,1.75,1285.6038709254938,1232.5393673735334
