adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
445300,-0.4,1.6,1221.7254055301178,1247.5693398875806
445300,-0.3,1.6,1239.8850884546607,1247.5693398875806
445300,-0.2,1.6,1257.950213075709,1247.5693398875806
445300,-0.4,1.68,1224.781473638586,1247.5693398875806
445300,-0.3,1.68,1243.0051457472043,1247.5693398875806
445300,-0.2,1.68,1261.1064489253492,1247.5693398875806
445300,-0.4,1.75,1268.8903191427482,1247.5693398875806
445300,-0.3,1.75,1287.3487498826892,1247.5693398875806
445300,-0.2,1.75,1305.651892179732,1247.5693398875806
