adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
330700,-0.4,1.6,1271.900806632251,1296.5086752047348
330700,-0.3,1.6,1290.2357489560875,1296.5086752047348
330700,-0.2,1.6,1308.3172798212897,1296.5086752047348
330700,-0.4,1.68,1274.3055751982936,1296.5086752047348
330700,-0.3,1.68,1292.6488357392052,1296.5086752047348
330700,-0.2,1.68,1310.7473832205333,1296.5086752047348
330700,-0.4,1.75,1314.0572546529627,1296.5086752047348
330700,-0.3,1.75,1332.4678466081743,1296.5086752047348
330700,-0.2,1.75,1350.4151965714584,1296.5086752047348
