adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
210300,-0.4,1.6,1605.4914510045603,1625.9497966273868
210300,-0.3,1.6,1608.724137198007,1625.9497966273868
210300,-0.2,1.6,1611.5472303438999,1625.9497966273868
210300,-0.4,1.68,1608.1278293543537,1625.9497966273868
210300,-0.3,1.68,1611.4688235272756,1625.9497966273868
210300,-0.2,1.68,1614.4673788520827,1625.9497966273868
210300,-0.4,1.75,1649.532469241644,1625.9497966273868
210300,-0.3,1.75,1652.7593376085622,1625.9497966273868
210300,-0.2,1.75,1655.4698243212367,1625.9497966273868
