adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
430400,-0.4,1.6,1153.2819706744494,1177.1519036751806
430400,-0.3,1.6,1169.2301147597152,1177.1519036751806
430400,-0.2,1.6,1185.1567490141213,1177.1519036751806
430400,-0.4,1.68,1156.0239300958551,1177.1519036751806
430400,-0.3,1.68,1172.0421387066658,1177.1519036751806
430400,-0.2,1.68,1188.0142364713072,1177.1519036751806
430400,-0.4,1.75,1197.4860423666535,1177.1519036751806
430400,-0.3,1.75,1213.80771844709,1177.1519036751806
430400,-0.2,1.75,1229.8829838064294,1177.1519036751806
