adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
150100,-0.4,1.6,1737.5154657449739,1761.3345068283472
150100,-0.3,1.6,1742.3658454254394,1761.3345068283472
150100,-0.2,1.6,1746.761336809903,1761.3345068283472
150100,-0.4,1.68,1740.1926723085892,1761.3345068283472
150100,-0.3,1.68,1745.1612803754933,1761.3345068283472
150100,-0.2,1.68,1749.6713562770426,1761.3345068283472
150100,-0.4,1.75,1784.4793883847196,1761.3345068283472
150100,-0.3,1.75,1789.2929564042145,1761.3345068283472
150100,-0.2,1.75,1793.53384185697,1761.3345068283472
