adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
150800,-0.4,1.6,1844.6399936308674,1868.864713814931
150800,-0.3,1.6,1853.1829155753646,1868.864713814931
150800,-0.2,1.6,1860.8608044898265,1868.864713814931
150800,-0.4,1.68,1846.5901472014373,1868.864713814931
150800,-0.3,1.68,1855.2601992176833,1868.864713814931
150800,-0.2,1.68,1862.9904429506996,1868.864713814931
150800,-0.4,1.75,1887.4566434063013,1868.864713814931
150800,-0.3,1.75,1895.4707304513172,1868.864713814931
150800,-0.2,1.75,1902.6649864726705,1868.864713814931
