adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
341000,-0.4,1.6,1177.2460406276748,1200.1439840823903
341000,-0.3,1.6,1191.5856159566101,1200.1439840823903
341000,-0.2,1.6,1205.7052981314046,1200.1439840823903
341000,-0.4,1.68,1180.141967267113,1200.1439840823903
341000,-0.3,1.68,1194.527059828077,1200.1439840823903
341000,-0.2,1.68,1208.637165287701,1200.1439840823903
341000,-0.4,1.75,1220.3241020817647,1200.1439840823903
341000,-0.3,1.75,1234.576165248604,1200.1439840823903
341000,-0.2,1.75,1248.4717885654297,1200.1439840823903
