adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
360300,-0.4,1.6,1203.9741737884535,1227.585888097632
360300,-0.3,1.6,1221.6860625354225,1227.585888097632
360300,-0.2,1.6,1239.1022140910973,1227.585888097632
360300,-0.4,1.68,1206.1417316094808,1227.585888097632
360300,-0.3,1.68,1223.8950588525959,1227.585888097632
360300,-0.2,1.68,1241.3258410837996,1227.585888097632
360300,-0.4,1.75,1245.457742282817,1227.585888097632
360300,-0.3,1.75,1263.2129124176051,1227.585888097632
360300,-0.2,1.75,1280.4957964578844,1227.585888097632
