adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
441300,-0.4,1.6,1329.1432892988466,1357.6131906043877
441300,-0.3,1.6,1351.8035520386034,1357.6131906043877
441300,-0.2,1.6,1374.4701909548644,1357.6131906043877
441300,-0.4,1.68,1331.473529396795,1357.6131906043877
441300,-0.3,1.68,1354.224236401397,1357.6131906043877
441300,-0.2,1.68,1376.948728471197,1357.6131906043877
441300,-0.4,1.75,1375.9606314290202,1357.6131906043877
441300,-0.3,1.75,1399.285025437916,1357.6131906043877
441300,-0.2,1.75,1422.1723770814908,1357.6131906043877
