adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
222400,-0.4,1.6,1552.1436405386755,1568.043568291318
222400,-0.3,1.6,1552.5382125837984,1568.043568291318
222400,-0.2,1.6,1552.338288613664,1568.043568291318
222400,-0.4,1.68,1553.1609808819082,1568.043568291318
222400,-0.3,1.68,1553.7910206469946,1568.043568291318
222400,-0.2,1.68,1553.8503342209012,1568.043568291318
222400,-0.4,1.75,1590.94425936838,1568.043568291318
222400,-0.3,1.75,1591.6846817966973,1568.043568291318
222400,-0.2,1.75,1591.914303913617,1568.043568291318
