adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
530700,-0.4,1.6,1524.8261128311476,1554.5883943816916
530700,-0.3,1.6,1535.9375657485714,1554.5883943816916
530700,-0.2,1.6,1546.6525490051479,1554.5883943816916
530700,-0.4,1.68,1529.2493574866514,1554.5883943816916
530700,-0.3,1.68,1540.3081557655614,1554.5883943816916
530700,-0.2,1.68,1551.02090819476,1554.5883943816916
530700,-0.4,1.75,1583.1483835906924,1554.5883943816916
530700,-0.3,1.75,1593.8528424679066,1554.5883943816916
530700,-0.2,1.75,1604.0999696919168,1554.5883943816916
