adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
632500,-0.4,1.6,1812.1258008562831,1836.6735191977198
632500,-0.3,1.6,1816.87750832517,1836.6735191977198
632500,-0.2,1.6,1820.9723473746383,1836.6735191977198
632500,-0.4,1.68,1814.8716314165765,1836.6735191977198
632500,-0.3,1.68,1819.5757071197688,1836.6735191977198
632500,-0.2,1.68,1823.6697568961977,1836.6735191977198
632500,-0.4,1.75,1862.0421515744908,1836.6735191977198
632500,-0.3,1.75,1865.9359225274961,1836.6735191977198
632500,-0.2,1.75,1869.1380060176166,1836.6735191977198
