adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
220200,-0.4,1.6,1563.5516860630146,1580.294956743583
220200,-0.3,1.6,1564.3494022152809,1580.294956743583
220200,-0.2,1.6,1564.4900912426106,1580.294956743583
220200,-0.4,1.68,1565.4256286993307,1580.294956743583
220200,-0.3,1.68,1566.3664118594659,1580.294956743583
220200,-0.2,1.68,1566.6792257989543,1580.294956743583
220200,-0.4,1.75,1602.5951944274227,1580.294956743583
220200,-0.3,1.75,1603.2626442932292,1580.294956743583
220200,-0.2,1.75,1603.316461448171,1580.294956743583
