adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
650500,-0.4,1.6,1838.9887075717604,1861.173154884978
650500,-0.3,1.6,1856.332127318572,1861.173154884978
650500,-0.2,1.6,1872.3312574610202,1861.173154884978
650500,-0.4,1.68,1837.9418113683548,1861.173154884978
650500,-0.3,1.68,1855.2463311384936,1861.173154884978
650500,-0.2,1.68,1871.1890286701973,1861.173154884978
650500,-0.4,1.75,1869.3849679527793,1861.173154884978
650500,-0.3,1.75,1885.8773243317814,1861.173154884978
650500,-0.2,1.75,1900.8304572293298,1861.173154884978
