adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
210200,-0.4,1.6,1632.0997089307698,1657.4277879162698
210200,-0.3,1.6,1631.4408025534044,1657.4277879162698
210200,-0.2,1.6,1630.5159252199185,1657.4277879162698
210200,-0.4,1.68,1637.129528865081,1657.4277879162698
210200,-0.3,1.68,1636.568148403486,1657.4277879162698
210200,-0.2,1.68,1635.7132086656982,1657.4277879162698
210200,-0.4,1.75,1689.1233135123462,1657.4277879162698
210200,-0.3,1.75,1688.5437806289392,1657.4277879162698
210200,-0.2,1.75,1687.7381466203285,1657.4277879162698
