adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
341500,-0.4,1.6,1250.4033464738561,1273.662162202751
341500,-0.3,1.6,1265.2818271812366,1273.662162202751
341500,-0.2,1.6,1279.8851958620671,1273.662162202751
341500,-0.4,1.68,1252.834809323998,1273.662162202751
341500,-0.3,1.68,1267.766265757849,1273.662162202751
341500,-0.2,1.68,1282.3528095344632,1273.662162202751
341500,-0.4,1.75,1292.717455664498,1273.662162202751
341500,-0.3,1.75,1307.450559654397,1273.662162202751
341500,-0.2,1.75,1321.622999683303,1273.662162202751
