adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
653200,-0.4,1.6,1900.8989856249123,1924.6005008186178
653200,-0.3,1.6,1916.6422040546283,1924.6005008186178
653200,-0.2,1.6,1931.1356087185707,1924.6005008186178
653200,-0.4,1.68,1899.8268233121646,1924.6005008186178
653200,-0.3,1.68,1915.4612238856325,1924.6005008186178
653200,-0.2,1.68,1929.8813383853994,1924.6005008186178
653200,-0.4,1.75,1936.9252449684677,1924.6005008186178
653200,-0.3,1.75,1951.4232294906487,1924.6005008186178
653200,-0.2,1.75,1964.7933444783328,1924.6005008186178
