adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
540200,-0.4,1.6,1991.9331125332546,2021.5366485403072
540200,-0.3,1.6,1999.0779150093647,2021.5366485403072
540200,-0.2,1.6,2005.6553741138353,2021.5366485403072
540200,-0.4,1.68,1994.379247799683,2021.5366485403072
540200,-0.3,1.68,2001.4474659585912,2021.5366485403072
540200,-0.2,1.68,2007.9204744466028,2021.5366485403072
540200,-0.4,1.75,2047.4978645909052,2021.5366485403072
540200,-0.3,1.75,2053.5479501102413,2021.5366485403072
540200,-0.2,1.75,2058.780162265787,2021.5366485403072
