adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
150300,-0.4,1.6,1795.9281946516885,1820.2830793108012
150300,-0.3,1.6,1802.0907873590056,1820.2830793108012
150300,-0.2,1.6,1807.7359565642312,1820.2830793108012
150300,-0.4,1.68,1798.513687363482,1820.2830793108012
150300,-0.3,1.68,1804.6990380789402,1820.2830793108012
150300,-0.2,1.68,1810.347367828859,1820.2830793108012
150300,-0.4,1.75,1842.4198364572496,1820.2830793108012
150300,-0.3,1.75,1848.008072799846,1820.2830793108012
150300,-0.2,1.75,1852.782941700134,1820.2830793108012
