adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
610400,-0.4,1.6,1480.951264734721,1507.2528053898957
610400,-0.3,1.6,1501.0315840710134,1507.2528053898957
610400,-0.2,1.6,1520.7412897382744,1507.2528053898957
610400,-0.4,1.68,1482.576165249234,1507.2528053898957
610400,-0.3,1.68,1502.6819919212599,1507.2528053898957
610400,-0.2,1.68,1522.3839620541173,1507.2528053898957
610400,-0.4,1.75,1522.086480753044,1507.2528053898957
610400,-0.3,1.75,1542.0922881077988,1507.2528053898957
610400,-0.2,1.75,1561.3012069201577,1507.2528053898957
