adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
451000,-0.4,1.6,1179.320381115679,1203.5363966653495
451000,-0.3,1.6,1198.3554381567812,1203.5363966653495
451000,-0.2,1.6,1217.188576829313,1203.5363966653495
451000,-0.4,1.68,1181.7771134667614,1203.5363966653495
451000,-0.3,1.68,1200.8657502331066,1203.5363966653495
451000,-0.2,1.68,1219.7271836192208,1203.5363966653495
451000,-0.4,1.75,1222.7850383854675,1203.5363966653495
451000,-0.3,1.75,1242.1776358858688,1203.5363966653495
451000,-0.2,1.75,1261.0358186703013,1203.5363966653495
