adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
520600,-0.4,1.6,1031.6280897890895,1052.6152685394595
520600,-0.3,1.6,1042.598347278319,1052.6152685394595
520600,-0.2,1.6,1053.5187535053733,1052.6152685394595
520600,-0.4,1.68,1035.300572423255,1052.6152685394595
520600,-0.3,1.68,1046.3087153974075,1052.6152685394595
520600,-0.2,1.68,1057.2808835123158,1052.6152685394595
520600,-0.4,1.75,1077.051985707262,1052.6152685394595
520600,-0.3,1.75,1088.2767512670075,1052.6152685394595
520600,-0.2,1.75,1099.3356693134049,1052.6152685394595
