adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
140600,-0.4,1.6,1679.6540287121686,1701.776223765025
140600,-0.3,1.6,1685.1081545707868,1701.776223765025
140600,-0.2,1.6,1690.1695710510633,1701.776223765025
140600,-0.4,1.68,1681.7970859279046,1701.776223765025
140600,-0.3,1.68,1687.3693171541781,1701.776223765025
140600,-0.2,1.68,1692.5490943295035,1701.776223765025
140600,-0.4,1.75,1724.2048699584927,1701.776223765025
140600,-0.3,1.75,1729.6340276006247,1701.776223765025
140600,-0.2,1.75,1734.6434235713787,1701.776223765025
