adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
210700,-0.4,1.6,1621.9235002132843,1643.5574848383937
210700,-0.3,1.6,1624.1710929529802,1643.5574848383937
210700,-0.2,1.6,1626.0384991649048,1643.5574848383937
210700,-0.4,1.68,1624.8605011271932,1643.5574848383937
210700,-0.3,1.68,1627.2310495407344,1643.5574848383937
210700,-0.2,1.68,1629.2273011254213,1643.5574848383937
210700,-0.4,1.75,1668.7596784158447,1643.5574848383937
210700,-0.3,1.75,1671.0847971619708,1643.5574848383937
210700,-0.2,1.75,1672.8553612439937,1643.5574848383937
