adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
421300,-0.4,1.6,1315.0329952247253,1339.7707991338386
421300,-0.3,1.6,1327.9954127373844,1339.7707991338386
421300,-0.2,1.6,1340.7207627086816,1339.7707991338386
421300,-0.4,1.68,1318.3051172461903,1339.7707991338386
421300,-0.3,1.68,1331.2709940086816,1339.7707991338386
421300,-0.2,1.68,1343.997694313783,1339.7707991338386
421300,-0.4,1.75,1362.189813199943,1339.7707991338386
421300,-0.3,1.75,1374.9717254763584,1339.7707991338386
421300,-0.2,1.75,1387.3453272230747,1339.7707991338386
