adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
411600,-0.4,1.6,1459.8727232747833,1486.2723694261203
411600,-0.3,1.6,1474.6131399184137,1486.2723694261203
411600,-0.2,1.6,1489.0617627504964,1486.2723694261203
411600,-0.4,1.68,1462.8085867743343,1486.2723694261203
411600,-0.3,1.68,1477.5492904753203,1486.2723694261203
411600,-0.2,1.68,1491.9797695248678,1486.2723694261203
411600,-0.4,1.75,1506.484056812147,1486.2723694261203
411600,-0.3,1.75,1520.904989353024,1486.2723694261203
411600,-0.2,1.75,1534.844192575955,1486.2723694261203
