adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
131100,-0.4,1.6,1561.2442824182365,1585.9046144853849
131100,-0.3,1.6,1575.243140613685,1585.9046144853849
131100,-0.2,1.6,1588.8497428085775,1585.9046144853849
131100,-0.4,1.68,1563.168543072579,1585.9046144853849
131100,-0.3,1.68,1577.184927124344,1585.9046144853849
131100,-0.2,1.68,1590.762485044939,1585.9046144853849
131100,-0.4,1.75,1604.3499608248658,1585.9046144853849
131100,-0.3,1.75,1617.9514297973346,1585.9046144853849
131100,-0.2,1.75,1631.0823645151966,1585.9046144853849
