adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
360800,-0.4,1.6,1170.532240904609,1193.6870643995062
360800,-0.3,1.6,1185.4797902400771,1193.6870643995062
360800,-0.2,1.6,1200.3974839484274,1193.6870643995062
360800,-0.4,1.68,1173.1464441360079,1193.6870643995062
360800,-0.3,1.68,1188.1619854920536,1193.6870643995062
360800,-0.2,1.68,1203.1187806078258,1193.6870643995062
360800,-0.4,1.75,1214.5970493551558,1193.6870643995062
360800,-0.3,1.75,1229.7688647842833,1193.6870643995062
360800,-0.2,1.75,1244.6580607846909,1193.6870643995062
