adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
532600,-0.4,1.6,1356.0370350866185,1385.5134982245468
532600,-0.3,1.6,1367.9357355882105,1385.5134982245468
532600,-0.2,1.6,1379.6073463621549,1385.5134982245468
532600,-0.4,1.68,1361.243912633227,1385.5134982245468
532600,-0.3,1.68,1373.1636239513834,1385.5134982245468
532600,-0.2,1.68,1384.8167707290645,1385.5134982245468
532600,-0.4,1.75,1415.9602038303997,1385.5134982245468
532600,-0.3,1.75,1427.5186994584901,1385.5134982245468
532600,-0.2,1.75,1438.7530766507787,1385.5134982245468
