adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
220300,-0.4,1.6,1557.0980995259856,1575.3368014166892
220300,-0.3,1.6,1558.3961769799485,1575.3368014166892
220300,-0.2,1.6,1559.2006532839953,1575.3368014166892
220300,-0.4,1.68,1559.5831671007604,1575.3368014166892
220300,-0.3,1.68,1560.989805482921,1575.3368014166892
220300,-0.2,1.68,1561.9452007375908,1575.3368014166892
220300,-0.4,1.75,1598.9192940815378,1575.3368014166892
220300,-0.3,1.75,1600.1195384264292,1575.3368014166892
220300,-0.2,1.75,1600.8544267650286,1575.3368014166892
