adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
320200,-0.4,1.6,1399.971777782546,1425.3483105116704
320200,-0.3,1.6,1411.040333121875,1425.3483105116704
320200,-0.2,1.6,1421.9350159485757,1425.3483105116704
320200,-0.4,1.68,1403.5196634071003,1425.3483105116704
320200,-0.3,1.68,1414.6248530796129,1425.3483105116704
320200,-0.2,1.68,1425.5330091830044,1425.3483105116704
320200,-0.4,1.75,1448.901300943515,1425.3483105116704
320200,-0.3,1.75,1459.9016496419779,1425.3483105116704
320200,-0.2,1.75,1470.652382873178,1425.3483105116704
