adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
640300,-0.4,1.6,1700.9254462172837,1725.7052240984926
640300,-0.3,1.6,1709.0768445204492,1725.7052240984926
640300,-0.2,1.6,1716.7000980552039,1725.7052240984926
640300,-0.4,1.68,1704.0400820705952,1725.7052240984926
640300,-0.3,1.68,1712.2215530661392,1725.7052240984926
640300,-0.2,1.68,1719.816861946419,1725.7052240984926
640300,-0.4,1.75,1747.7986801000995,1725.7052240984926
640300,-0.3,1.75,1755.1605836043962,1725.7052240984926
640300,-0.2,1.75,1761.5531916762632,1725.7052240984926
