adcode,gamma,gap,yield_kwh_kwp,csi_kwh_kwp
411100,-0.4,1.6,1457.1353295524832,1483.7721584782507
411100,-0.3,1.6,1471.723443826983,1483.7721584782507
411100,-0.2,1.6,1486.1985579004865,1483.7721584782507
411100,-0.4,1.68,1460.098158215238,1483.7721584782507
411100,-0.3,1.68,1474.7571032392198,1483.7721584782507
411100,-0.2,1.68,1489.273085441552,1483.7721584782507
411100,-0.4,1.75,1504.5565904439593,1483.7721584782507
411100,-0.3,1.75,1519.3731210870271,1483.7721584782507
411100,-0.2,1.75,1533.6638995576748,1483.7721584782507
