time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,15.35,60.25,188.5,645.8,74.75,320.33,3.11,30.0,101590.0
1990-01-01 01:00:00+00:00,16.36,60.99,373.85,720.34,108.55,328.01,3.09,41.0,101650.0
1990-01-01 02:00:00+00:00,17.38,61.72,480.45,597.35,166.75,335.7,3.08,55.0,101670.0
1990-01-01 03:00:00+00:00,18.39,62.45,602.5,675.45,172.9,343.38,3.07,68.0,101640.0
1990-01-01 04:00:00+00:00,19.4,63.19,613.05,602.01,195.65,351.07,3.06,81.0,101560.0
1990-01-01 05:00:00+00:00,20.42,63.92,570.1,547.59,190.5,358.75,3.04,88.0,101440.0
1990-01-01 06:00:00+00:00,21.43,64.65,532.7,636.13,128.35,366.44,3.03,93.0,101360.0
1990-01-01 07:00:00+00:00,22.44,65.38,372.95,511.68,104.55,374.12,3.02,92.0,101310.0
1990-01-01 08:00:00+00:00,22.09,57.75,199.7,339.32,75.0,362.3,2.76,100.0,101280.0
1990-01-01 09:00:00+00:00,21.49,61.85,38.45,102.45,20.5,357.45,2.28,112.0,101280.0
1990-01-01 10:00:00+00:00,20.08,68.3,0.0,0.0,0.0,356.5,1.93,134.0,101320.0
1990-01-01 11:00:00+00:00,18.86,75.65,0.0,0.0,0.0,352.0,1.72,148.0,101370.0
1990-01-01 12:00:00+00:00,18.01,80.9,0.0,0.0,0.0,351.05,1.52,144.0,101430.0
1990-01-01 13:00:00+00:00,17.23,86.6,0.0,0.0,0.0,347.55,1.52,130.0,101470.0
1990-01-01 14:00:00+00:00,16.62,92.8,0.0,0.0,0.0,347.75,1.59,115.0,101510.0
1990-01-01 15:00:00+00:00,16.2,96.0,0.0,0.0,0.0,347.2,1.72,105.0,101490.0
1990-01-01 16:00:00+00:00,16.12,96.0,0.0,0.0,0.0,352.0,1.79,103.0,101470.0
1990-01-01 17:00:00+00:00,15.9,96.0,0.0,0.0,0.0,348.35,1.66,96.0,101470.0
