time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-3.75,45.05,102.65,1084.63,40.5,187.81,3.73,255.0,93930.0
1990-01-01 01:00:00+00:00,-3.21,42.04,243.3,879.78,65.55,187.08,3.81,254.0,93960.0
1990-01-01 02:00:00+00:00,-2.68,39.03,356.2,883.38,77.85,186.34,3.89,254.0,93960.0
1990-01-01 03:00:00+00:00,-2.14,36.03,420.15,865.68,83.6,185.61,3.97,261.0,93910.0
1990-01-01 04:00:00+00:00,-1.61,33.02,427.2,820.5,84.2,184.88,4.05,273.0,93820.0
1990-01-01 05:00:00+00:00,-1.07,30.01,376.7,740.95,79.65,184.14,4.14,286.0,93750.0
1990-01-01 06:00:00+00:00,-0.54,27.0,274.05,605.1,69.2,183.41,4.22,292.0,93750.0
1990-01-01 07:00:00+00:00,0.0,24.0,137.6,378.84,48.5,182.67,4.3,289.0,93710.0
1990-01-01 08:00:00+00:00,-0.51,26.55,18.1,80.69,10.2,190.05,3.59,288.0,93750.0
1990-01-01 09:00:00+00:00,-2.65,32.45,0.0,0.0,0.0,186.35,3.24,288.0,93810.0
1990-01-01 10:00:00+00:00,-4.03,33.6,0.0,0.0,0.0,183.45,3.03,287.0,93840.0
1990-01-01 11:00:00+00:00,-5.02,36.35,0.0,0.0,0.0,180.75,2.9,286.0,93860.0
1990-01-01 12:00:00+00:00,-5.75,39.4,0.0,0.0,0.0,178.8,2.83,285.0,93880.0
1990-01-01 13:00:00+00:00,-6.29,39.25,0.0,0.0,0.0,178.25,2.76,283.0,93900.0
1990-01-01 14:00:00+00:00,-6.68,40.85,0.0,0.0,0.0,177.25,2.76,280.0,93930.0
1990-01-01 15:00:00+00:00,-7.06,39.1,0.0,0.0,0.0,177.05,2.69,277.0,93960.0
1990-01-01 16:00:00+00:00,-7.55,40.7,0.0,0.0,0.0,176.1,2.48,273.0,93960.0
1990-01-01 17:00:00+00:00,-8.18,44.2,0.0,0.0,0.0,174.95,2.34,268.0,93960.0
1990-01-01 18:00:00+00:00,-8.97,44.05,0.0,0.0,0.0,173.95,2.28,265.0,93960.0
1990-01-01 19:00:00+00:00,-9.46,45.9,0.0,0.0,0.0,172.8,2.34,265.0,93960.0
1990-01-01 20:00:00+00:00,-10.01,47.85,0.0,0.0,0.0,171.85,2.41,265.0,93940.0
1990-01-01 21:00:00+00:00,-10.47,47.7,0.0,0.0,0.0,171.25,2.48,264.0,93950.0
1990-01-01 22:00:00+00:00,-10.86,49.75,0.0,0.0,0.0,170.5,2.41,264.0,93950.0
1990-01-01 23:00:00+00:00,-11.21,51.85,0.0,0.0,0.0,169.9,2.41,261.0,93970.0
1990-01-02 00:00:00+00:00,-11.44,51.85,103.05,1096.79,40.25,168.95,2.34,258.0,94010.0
1990-01-02 01:00:00+00:00,-9.02,40.25,244.85,887.34,65.35,170.2,2.07,259.0,94040.0
1990-01-02 02:00:00+00:00,-5.62,28.95,358.95,890.44,77.85,171.45,2.97,267.0,94050.0
1990-01-02 03:00:00+00:00,-3.79,23.5,424.15,873.57,83.7,173.6,3.72,285.0,94030.0
1990-01-02 04:00:00+00:00,-2.41,19.95,432.0,828.78,84.45,175.3,4.28,299.0,94010.0
1990-01-02 05:00:00+00:00,-1.59,17.6,381.95,750.09,80.0,176.7,4.83,309.0,93960.0
1990-01-02 06:00:00+00:00,-1.35,16.8,278.9,615.18,69.45,177.05,5.24,314.0,93960.0
1990-01-02 07:00:00+00:00,-1.73,19.15,141.15,388.48,48.95,178.8,5.31,314.0,93970.0
1990-01-02 08:00:00+00:00,-2.81,21.7,19.3,85.84,10.7,178.25,4.0,323.0,93950.0
1990-01-02 09:00:00+00:00,-4.43,25.55,0.0,0.0,0.0,176.5,3.31,312.0,94050.0
1990-01-02 10:00:00+00:00,-5.54,27.7,0.0,0.0,0.0,175.9,2.55,306.0,94140.0
1990-01-02 11:00:00+00:00,-6.52,31.4,0.0,0.0,0.0,174.95,2.21,305.0,94140.0
1990-01-02 12:00:00+00:00,-7.55,34.05,0.0,0.0,0.0,174.15,2.07,306.0,94160.0
1990-01-02 13:00:00+00:00,-8.54,36.95,0.0,0.0,0.0,173.2,2.0,307.0,94150.0
1990-01-02 14:00:00+00:00,-9.25,40.1,0.0,0.0,0.0,172.05,1.66,297.0,94180.0
1990-01-02 15:00:00+00:00,-9.27,41.95,0.0,0.0,0.0,171.25,1.45,280.0,94220.0
1990-01-02 16:00:00+00:00,-8.81,40.25,0.0,0.0,0.0,171.05,1.17,274.0,94250.0
1990-01-02 17:00:00+00:00,-8.47,38.65,0.0,0.0,0.0,170.7,0.9,273.0,94270.0
1990-01-02 18:00:00+00:00,-8.94,40.25,0.0,0.0,0.0,171.25,0.55,278.0,94290.0
1990-01-02 19:00:00+00:00,-9.48,41.95,0.0,0.0,0.0,190.8,0.28,36.0,94320.0
1990-01-02 20:00:00+00:00,-9.97,43.75,0.0,0.0,0.0,190.8,0.34,56.0,94280.0
1990-01-02 21:00:00+00:00,-10.71,47.55,0.0,0.0,0.0,197.6,0.76,59.0,94290.0
1990-01-02 22:00:00+00:00,-11.33,49.6,0.0,0.0,0.0,201.05,1.1,57.0,94300.0
