time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,2.09,50.95,172.85,882.27,63.85,128.97,2.14,11.0,102580.0
1990-01-01 01:00:00+00:00,2.23,49.5,346.4,790.73,102.6,125.12,2.08,10.0,102620.0
1990-01-01 02:00:00+00:00,2.36,48.06,516.95,879.37,112.75,121.26,2.02,15.0,102670.0
1990-01-01 03:00:00+00:00,2.49,46.61,620.35,880.0,121.2,117.41,1.96,23.0,102600.0
1990-01-01 04:00:00+00:00,2.63,45.17,646.55,840.16,122.55,113.56,1.9,21.0,102440.0
1990-01-01 05:00:00+00:00,2.76,43.72,621.8,800.36,121.4,109.7,1.83,15.0,102300.0
1990-01-01 06:00:00+00:00,2.89,42.28,518.2,710.85,111.8,105.85,1.77,8.0,102170.0
1990-01-01 07:00:00+00:00,3.03,40.83,361.65,571.24,95.0,102.0,1.71,16.0,102170.0
1990-01-01 08:00:00+00:00,4.97,37.4,177.85,353.71,65.5,234.75,2.34,18.0,102110.0
1990-01-01 09:00:00+00:00,4.46,38.85,21.8,67.71,12.7,234.55,2.21,15.0,102110.0
1990-01-01 10:00:00+00:00,3.11,43.6,0.0,0.0,0.0,235.5,2.14,1.0,102090.0
1990-01-01 11:00:00+00:00,1.91,49.0,0.0,0.0,0.0,237.65,2.28,352.0,102130.0
1990-01-01 12:00:00+00:00,0.99,55.05,0.0,0.0,0.0,243.25,2.14,347.0,102140.0
1990-01-01 13:00:00+00:00,-0.1,61.9,0.0,0.0,0.0,234.75,2.0,344.0,102120.0
1990-01-01 14:00:00+00:00,-0.71,64.35,0.0,0.0,0.0,248.85,1.93,346.0,102100.0
1990-01-01 15:00:00+00:00,-1.32,69.65,0.0,0.0,0.0,245.2,1.93,344.0,102080.0
1990-01-01 16:00:00+00:00,-2.05,75.3,0.0,0.0,0.0,237.25,1.79,342.0,102050.0
1990-01-01 17:00:00+00:00,-2.26,75.3,0.0,0.0,0.0,235.5,1.52,346.0,102030.0
1990-01-01 18:00:00+00:00,-2.02,72.3,0.0,0.0,0.0,231.65,1.31,348.0,101970.0
1990-01-01 19:00:00+00:00,-0.57,67.0,0.0,0.0,0.0,226.2,0.55,329.0,101940.0
1990-01-01 20:00:00+00:00,-0.75,67.0,0.0,0.0,0.0,225.45,0.21,231.0,101880.0
1990-01-01 21:00:00+00:00,-1.06,69.65,0.0,0.0,0.0,224.85,0.76,187.0,101800.0
1990-01-01 22:00:00+00:00,-2.39,75.3,0.0,0.0,0.0,224.1,1.17,187.0,101770.0
1990-01-01 23:00:00+00:00,-3.17,81.45,0.0,0.0,0.0,224.3,1.45,186.0,101760.0
1990-01-02 00:00:00+00:00,-2.82,78.3,168.5,857.93,63.05,224.1,1.31,183.0,101760.0
1990-01-02 01:00:00+00:00,0.64,64.65,354.2,846.08,93.6,226.9,1.24,182.0,101790.0
1990-01-02 02:00:00+00:00,3.2,53.4,510.0,867.91,111.0,231.05,1.66,180.0,101780.0
1990-01-02 03:00:00+00:00,5.12,46.0,611.3,864.34,120.6,236.1,2.21,184.0,101710.0
1990-01-02 04:00:00+00:00,6.51,42.7,646.9,837.31,123.9,241.3,2.48,189.0,101560.0
1990-01-02 05:00:00+00:00,7.64,39.85,613.2,785.63,120.95,245.4,2.55,192.0,101400.0
1990-01-02 06:00:00+00:00,8.43,39.95,512.9,699.31,111.9,248.85,2.55,189.0,101260.0
1990-01-02 07:00:00+00:00,8.76,40.1,360.25,566.01,94.9,252.55,2.83,186.0,101170.0
1990-01-02 08:00:00+00:00,8.77,40.1,177.5,350.48,65.4,254.1,2.55,178.0,101100.0
1990-01-02 09:00:00+00:00,8.1,44.85,25.85,79.74,14.95,254.65,1.93,163.0,101060.0
1990-01-02 10:00:00+00:00,6.52,52.1,0.0,0.0,0.0,252.35,2.21,153.0,101020.0
1990-01-02 11:00:00+00:00,5.04,60.5,0.0,0.0,0.0,251.6,2.21,158.0,101030.0
1990-01-02 12:00:00+00:00,3.7,65.2,0.0,0.0,0.0,251.6,2.14,157.0,101030.0
1990-01-02 13:00:00+00:00,2.46,73.0,0.0,0.0,0.0,252.15,2.14,144.0,101020.0
1990-01-02 14:00:00+00:00,1.53,75.85,0.0,0.0,0.0,253.3,2.14,130.0,101030.0
1990-01-02 15:00:00+00:00,0.94,78.8,0.0,0.0,0.0,254.5,2.14,121.0,101010.0
1990-01-02 16:00:00+00:00,0.57,78.8,0.0,0.0,0.0,255.85,2.14,116.0,101010.0
1990-01-02 17:00:00+00:00,0.3,81.9,0.0,0.0,0.0,256.8,2.14,114.0,100990.0
1990-01-02 18:00:00+00:00,0.02,81.8,0.0,0.0,0.0,257.4,2.07,110.0,100980.0
1990-01-02 19:00:00+00:00,0.34,78.75,0.0,0.0,0.0,259.7,1.66,116.0,100940.0
1990-01-02 20:00:00+00:00,0.39,78.75,0.0,0.0,0.0,260.85,1.52,112.0,100920.0
1990-01-02 21:00:00+00:00,0.66,75.75,0.0,0.0,0.0,259.3,1.31,106.0,100920.0
1990-01-02 22:00:00+00:00,1.41,75.85,0.0,0.0,0.0,256.6,0.97,108.0,100960.0
1990-01-02 23:00:00+00:00,1.41,75.85,0.0,0.0,0.0,259.9,0.62,123.0,101040.0
1990-01-03 00:00:00+00:00,1.45,75.85,132.45,589.22,60.35,263.2,0.55,138.0,101140.0
1990-01-03 01:00:00+00:00,3.06,85.35,307.9,681.79,98.05,270.65,0.48,135.0,101240.0
1990-01-03 02:00:00+00:00,6.46,65.75,379.65,554.91,124.45,271.3,0.62,149.0,101310.0
1990-01-03 03:00:00+00:00,8.62,59.0,492.4,615.06,142.85,284.5,0.9,170.0,101320.0
1990-01-03 04:00:00+00:00,10.51,55.15,488.2,533.36,154.5,292.05,1.1,201.0,101250.0
1990-01-03 05:00:00+00:00,11.58,51.35,479.6,466.23,186.8,296.1,1.31,230.0,101180.0
1990-01-03 06:00:00+00:00,12.33,47.85,207.9,120.04,138.85,312.75,1.45,261.0,101130.0
1990-01-03 07:00:00+00:00,10.48,53.1,161.05,177.0,77.7,334.6,0.97,300.0,101210.0
1990-01-03 08:00:00+00:00,10.51,53.1,113.45,171.36,58.25,330.15,1.03,328.0,101260.0
1990-01-03 09:00:00+00:00,10.38,55.15,13.7,38.47,8.35,326.85,0.97,355.0,101290.0
1990-01-03 10:00:00+00:00,9.59,61.55,0.0,0.0,0.0,321.05,1.03,19.0,101340.0
1990-01-03 11:00:00+00:00,8.54,71.35,0.0,0.0,0.0,329.0,1.24,14.0,101400.0
1990-01-03 12:00:00+00:00,7.54,73.9,0.0,0.0,0.0,317.0,1.66,357.0,101470.0
1990-01-03 13:00:00+00:00,7.28,73.9,0.0,0.0,0.0,328.6,1.79,345.0,101520.0
1990-01-03 14:00:00+00:00,7.04,73.8,0.0,0.0,0.0,323.55,2.0,336.0,101580.0
1990-01-03 15:00:00+00:00,7.03,73.8,0.0,0.0,0.0,324.95,2.28,335.0,101600.0
1990-01-03 16:00:00+00:00,7.15,71.15,0.0,0.0,0.0,328.8,2.48,339.0,101620.0
1990-01-03 17:00:00+00:00,7.09,73.8,0.0,0.0,0.0,326.5,2.62,341.0,101600.0
1990-01-03 18:00:00+00:00,7.09,73.8,0.0,0.0,0.0,332.3,2.83,342.0,101600.0
1990-01-03 19:00:00+00:00,6.46,73.7,0.0,0.0,0.0,325.7,2.76,338.0,101610.0
