time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,9.91,61.12,150.3,822.94,60.75,291.94,2.61,24.0,99530.0
1990-01-01 01:00:00+00:00,10.46,56.85,331.05,777.96,95.5,289.72,2.82,23.0,99600.0
1990-01-01 02:00:00+00:00,11.02,52.59,496.1,829.9,110.4,287.49,3.04,31.0,99660.0
1990-01-01 03:00:00+00:00,11.57,48.32,612.45,838.11,123.25,285.27,3.25,36.0,99660.0
1990-01-01 04:00:00+00:00,12.13,44.06,653.1,807.6,126.95,283.05,3.47,38.0,99580.0
1990-01-01 05:00:00+00:00,12.68,39.8,636.8,769.8,126.0,280.82,3.68,38.0,99450.0
1990-01-01 06:00:00+00:00,13.24,35.53,558.2,709.18,119.2,278.6,3.89,40.0,99340.0
1990-01-01 07:00:00+00:00,13.79,31.27,395.2,561.28,102.8,276.38,4.11,41.0,99290.0
1990-01-01 08:00:00+00:00,15.11,35.75,207.25,363.28,70.65,294.75,3.52,43.0,99270.0
1990-01-01 09:00:00+00:00,14.28,37.0,54.7,143.99,26.75,297.45,2.76,43.0,99260.0
1990-01-01 10:00:00+00:00,12.52,38.0,0.0,0.0,0.0,282.75,2.41,37.0,99280.0
1990-01-01 11:00:00+00:00,11.11,40.65,0.0,0.0,0.0,286.2,2.48,32.0,99310.0
1990-01-01 12:00:00+00:00,9.98,42.0,0.0,0.0,0.0,275.95,2.55,29.0,99380.0
1990-01-01 13:00:00+00:00,9.04,45.15,0.0,0.0,0.0,273.45,2.48,28.0,99430.0
1990-01-01 14:00:00+00:00,8.17,45.0,0.0,0.0,0.0,271.5,2.34,26.0,99480.0
1990-01-01 15:00:00+00:00,7.36,48.4,0.0,0.0,0.0,269.2,2.28,20.0,99480.0
1990-01-01 16:00:00+00:00,6.64,54.15,0.0,0.0,0.0,268.2,2.21,18.0,99460.0
1990-01-01 17:00:00+00:00,5.88,56.2,0.0,0.0,0.0,266.65,2.14,19.0,99460.0
1990-01-01 18:00:00+00:00,5.16,60.65,0.0,0.0,0.0,264.75,1.93,21.0,99420.0
1990-01-01 19:00:00+00:00,4.87,65.4,0.0,0.0,0.0,266.5,1.93,22.0,99380.0
1990-01-01 20:00:00+00:00,4.42,67.9,0.0,0.0,0.0,265.1,1.93,20.0,99370.0
1990-01-01 21:00:00+00:00,4.22,65.3,0.0,0.0,0.0,265.7,1.79,21.0,99330.0
1990-01-01 22:00:00+00:00,4.03,67.8,0.0,0.0,0.0,263.75,1.66,21.0,99310.0
1990-01-01 23:00:00+00:00,3.88,70.5,0.0,0.0,0.0,263.75,1.59,16.0,99330.0
1990-01-02 00:00:00+00:00,4.33,70.6,149.25,826.95,59.9,275.0,1.38,12.0,99370.0
1990-01-02 01:00:00+00:00,7.54,61.1,331.75,792.36,92.2,275.5,1.1,22.0,99400.0
1990-01-02 02:00:00+00:00,10.29,45.55,496.8,818.84,116.3,276.35,1.24,35.0,99430.0
1990-01-02 03:00:00+00:00,12.14,40.95,608.75,818.68,130.6,283.5,1.17,37.0,99430.0
1990-01-02 04:00:00+00:00,13.72,39.8,661.1,815.72,129.0,292.2,1.03,39.0,99330.0
1990-01-02 05:00:00+00:00,14.97,38.55,639.2,763.56,131.6,294.15,0.69,52.0,99170.0
1990-01-02 06:00:00+00:00,15.86,37.4,558.9,710.71,117.8,297.25,0.55,67.0,99030.0
1990-01-02 07:00:00+00:00,16.39,36.15,412.0,593.15,101.85,294.55,0.48,102.0,98970.0
1990-01-02 08:00:00+00:00,16.46,36.15,231.45,409.72,76.5,294.15,0.62,100.0,98960.0
1990-01-02 09:00:00+00:00,16.09,37.4,56.7,149.2,27.4,293.0,0.48,82.0,98970.0
1990-01-02 10:00:00+00:00,14.95,48.4,0.0,0.0,0.0,289.3,0.55,6.0,99010.0
1990-01-02 11:00:00+00:00,13.35,48.0,0.0,0.0,0.0,285.85,0.97,347.0,99060.0
1990-01-02 12:00:00+00:00,11.81,51.5,0.0,0.0,0.0,283.7,1.24,338.0,99090.0
