time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,2.7,44.55,132.4,893.98,56.0,249.35,2.21,7.0,102260.0
1990-01-01 01:00:00+00:00,3.36,42.14,309.25,821.84,90.8,244.96,2.33,9.0,102330.0
1990-01-01 02:00:00+00:00,4.02,39.73,461.65,848.17,110.25,240.57,2.46,17.0,102380.0
1990-01-01 03:00:00+00:00,4.68,37.32,563.4,850.46,120.45,236.18,2.58,26.0,102380.0
1990-01-01 04:00:00+00:00,5.34,34.91,601.1,825.41,123.9,231.79,2.7,28.0,102310.0
1990-01-01 05:00:00+00:00,6.0,32.5,571.5,773.39,121.15,227.4,2.82,27.0,102170.0
1990-01-01 06:00:00+00:00,6.66,30.09,479.25,689.7,111.6,223.0,2.95,26.0,102070.0
1990-01-01 07:00:00+00:00,7.32,27.68,332.0,549.29,93.75,218.61,3.07,34.0,102000.0
1990-01-01 08:00:00+00:00,7.81,26.35,155.05,318.75,62.25,232.2,2.55,41.0,102020.0
1990-01-01 09:00:00+00:00,6.76,33.6,17.95,55.67,11.55,231.85,1.86,51.0,102040.0
1990-01-01 10:00:00+00:00,5.13,39.1,0.0,0.0,0.0,229.15,2.0,51.0,102060.0
1990-01-01 11:00:00+00:00,3.08,53.4,0.0,0.0,0.0,230.3,1.59,40.0,102090.0
1990-01-01 12:00:00+00:00,2.52,51.15,0.0,0.0,0.0,226.4,1.31,7.0,102110.0
1990-01-01 13:00:00+00:00,1.53,53.0,0.0,0.0,0.0,228.95,1.52,336.0,102130.0
1990-01-01 14:00:00+00:00,0.42,59.6,0.0,0.0,0.0,228.75,1.72,319.0,102150.0
1990-01-01 15:00:00+00:00,0.14,61.9,0.0,0.0,0.0,224.85,1.59,310.0,102120.0
1990-01-01 16:00:00+00:00,0.28,61.9,0.0,0.0,0.0,224.1,1.38,304.0,102090.0
1990-01-01 17:00:00+00:00,1.33,57.45,0.0,0.0,0.0,223.3,1.1,296.0,102050.0
1990-01-01 18:00:00+00:00,1.12,57.35,0.0,0.0,0.0,223.15,0.83,287.0,102020.0
1990-01-01 19:00:00+00:00,0.99,59.7,0.0,0.0,0.0,221.6,0.69,299.0,102040.0
1990-01-01 20:00:00+00:00,0.93,57.35,0.0,0.0,0.0,221.0,0.55,275.0,101990.0
1990-01-01 21:00:00+00:00,0.81,57.35,0.0,0.0,0.0,220.6,0.62,245.0,101960.0
1990-01-01 22:00:00+00:00,0.68,59.6,0.0,0.0,0.0,220.4,0.83,214.0,102000.0
1990-01-01 23:00:00+00:00,0.34,59.6,0.0,0.0,0.0,222.75,1.03,202.0,102000.0
1990-01-02 00:00:00+00:00,-1.32,69.55,130.1,881.41,55.25,220.2,1.45,202.0,102020.0
1990-01-02 01:00:00+00:00,0.09,75.6,306.15,814.65,89.8,223.25,1.24,198.0,102030.0
1990-01-02 02:00:00+00:00,3.71,51.4,442.7,809.64,107.15,228.55,1.72,193.0,102040.0
1990-01-02 03:00:00+00:00,5.48,44.3,551.25,827.31,119.9,234.95,2.28,192.0,102020.0
