time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-4.41,26.43,101.55,1139.93,43.95,185.3,1.98,220.0,89510.0
1990-01-01 01:00:00+00:00,-3.03,26.93,263.5,855.53,76.25,188.93,2.21,238.0,89560.0
1990-01-01 02:00:00+00:00,-1.65,27.42,406.1,877.68,93.15,192.57,2.44,277.0,89570.0
1990-01-01 03:00:00+00:00,-0.27,27.91,500.9,877.85,102.15,196.21,2.67,293.0,89580.0
1990-01-01 04:00:00+00:00,1.12,28.41,533.25,847.66,105.0,199.84,2.9,302.0,89520.0
1990-01-01 05:00:00+00:00,2.5,28.9,501.1,788.58,102.05,203.48,3.13,306.0,89430.0
1990-01-01 06:00:00+00:00,3.88,29.4,408.15,689.6,93.25,207.11,3.36,309.0,89390.0
1990-01-01 07:00:00+00:00,5.26,29.89,266.55,527.34,76.5,210.75,3.59,305.0,89440.0
1990-01-01 08:00:00+00:00,4.11,26.65,103.85,264.68,44.6,207.65,2.9,308.0,89470.0
1990-01-01 09:00:00+00:00,2.37,31.15,4.2,14.2,3.4,205.15,2.07,312.0,89510.0
1990-01-01 10:00:00+00:00,-0.21,36.1,0.0,0.0,0.0,200.5,1.86,327.0,89580.0
1990-01-01 11:00:00+00:00,-2.44,42.05,0.0,0.0,0.0,198.95,2.07,347.0,89660.0
1990-01-01 12:00:00+00:00,-3.75,43.6,0.0,0.0,0.0,196.6,2.28,14.0,89730.0
1990-01-01 13:00:00+00:00,-4.18,43.6,0.0,0.0,0.0,195.05,2.07,50.0,89760.0
1990-01-01 14:00:00+00:00,-3.68,43.6,0.0,0.0,0.0,193.7,1.59,88.0,89790.0
1990-01-01 15:00:00+00:00,-4.01,45.5,0.0,0.0,0.0,192.75,1.31,119.0,89820.0
1990-01-01 16:00:00+00:00,-4.92,51.4,0.0,0.0,0.0,191.95,1.24,122.0,89840.0
1990-01-01 17:00:00+00:00,-5.76,55.8,0.0,0.0,0.0,191.4,1.31,111.0,89830.0
1990-01-01 18:00:00+00:00,-6.65,63.1,0.0,0.0,0.0,190.8,1.52,108.0,89810.0
1990-01-01 19:00:00+00:00,-7.0,63.0,0.0,0.0,0.0,189.25,1.66,104.0,89810.0
1990-01-01 20:00:00+00:00,-7.53,68.45,0.0,0.0,0.0,188.7,1.72,107.0,89790.0
1990-01-01 21:00:00+00:00,-7.9,77.55,0.0,0.0,0.0,188.1,1.72,111.0,89770.0
1990-01-01 22:00:00+00:00,-8.16,77.55,0.0,0.0,0.0,188.3,1.79,114.0,89770.0
1990-01-01 23:00:00+00:00,-8.29,80.85,0.0,0.0,0.0,188.7,1.86,117.0,89800.0
1990-01-02 00:00:00+00:00,-8.25,84.3,100.4,1117.94,44.3,189.45,1.79,122.0,89830.0
1990-01-02 01:00:00+00:00,-5.31,71.75,262.1,845.22,77.15,191.9,1.45,128.0,89860.0
1990-01-02 02:00:00+00:00,-2.0,52.05,400.35,844.15,99.1,196.2,1.66,148.0,89860.0
1990-01-02 03:00:00+00:00,0.44,37.8,495.75,859.05,104.95,202.2,2.62,173.0,89850.0
1990-01-02 04:00:00+00:00,2.03,31.0,529.85,838.93,105.1,204.35,3.66,185.0,89740.0
1990-01-02 05:00:00+00:00,2.95,26.4,499.5,783.95,101.65,206.1,4.28,191.0,89590.0
1990-01-02 06:00:00+00:00,3.11,26.4,407.7,687.12,92.7,206.85,4.55,192.0,89480.0
1990-01-02 07:00:00+00:00,2.53,26.25,266.8,525.85,76.2,206.3,4.62,190.0,89410.0
1990-01-02 08:00:00+00:00,1.48,28.3,104.4,264.48,44.6,206.5,3.93,186.0,89360.0
1990-01-02 09:00:00+00:00,-0.46,35.95,4.4,15.34,3.5,205.7,3.1,179.0,89350.0
1990-01-02 10:00:00+00:00,-2.74,42.05,0.0,0.0,0.0,204.95,2.97,173.0,89370.0
1990-01-02 11:00:00+00:00,-3.78,45.5,0.0,0.0,0.0,208.05,2.97,175.0,89380.0
1990-01-02 12:00:00+00:00,-4.32,47.35,0.0,0.0,0.0,205.15,3.03,182.0,89390.0
1990-01-02 13:00:00+00:00,-4.55,47.35,0.0,0.0,0.0,205.15,3.03,189.0,89430.0
1990-01-02 14:00:00+00:00,-4.67,49.4,0.0,0.0,0.0,208.2,2.97,194.0,89420.0
1990-01-02 15:00:00+00:00,-4.37,53.75,0.0,0.0,0.0,225.05,2.97,199.0,89440.0
1990-01-02 16:00:00+00:00,-4.42,58.5,0.0,0.0,0.0,217.3,3.1,202.0,89410.0
1990-01-02 17:00:00+00:00,-4.54,63.55,0.0,0.0,0.0,210.75,3.1,204.0,89360.0
1990-01-02 18:00:00+00:00,-4.64,66.25,0.0,0.0,0.0,212.5,2.76,207.0,89320.0
1990-01-02 19:00:00+00:00,-5.32,68.85,0.0,0.0,0.0,203.2,2.14,203.0,89290.0
1990-01-02 20:00:00+00:00,-5.96,71.65,0.0,0.0,0.0,202.05,1.72,202.0,89320.0
1990-01-02 21:00:00+00:00,-5.93,71.65,0.0,0.0,0.0,200.85,1.45,198.0,89280.0
1990-01-02 22:00:00+00:00,-5.02,68.95,0.0,0.0,0.0,200.85,1.17,187.0,89310.0
1990-01-02 23:00:00+00:00,-3.72,63.7,0.0,0.0,0.0,200.5,0.97,188.0,89350.0
1990-01-03 00:00:00+00:00,-3.62,61.1,100.25,1138.52,43.4,200.7,0.69,177.0,89400.0
1990-01-03 01:00:00+00:00,-2.49,61.35,262.15,851.88,75.7,203.5,0.34,136.0,89440.0
1990-01-03 02:00:00+00:00,0.53,48.6,403.5,870.89,92.35,206.85,0.28,346.0,89470.0
1990-01-03 03:00:00+00:00,2.79,38.4,496.35,866.98,101.25,210.75,0.62,316.0,89510.0
1990-01-03 04:00:00+00:00,4.39,33.05,529.45,838.93,103.7,214.8,0.9,319.0,89470.0
1990-01-03 05:00:00+00:00,5.51,29.45,499.6,783.1,100.95,217.3,1.24,336.0,89400.0
1990-01-03 06:00:00+00:00,6.14,27.2,408.95,686.46,92.95,218.85,1.38,351.0,89330.0
1990-01-03 07:00:00+00:00,5.94,25.0,270.4,533.16,76.0,216.75,1.24,0.0,89310.0
1990-01-03 08:00:00+00:00,5.28,29.3,107.4,272.72,45.1,216.55,1.24,10.0,89310.0
1990-01-03 09:00:00+00:00,3.57,35.6,5.0,17.19,3.95,212.85,1.59,32.0,89330.0
1990-01-03 10:00:00+00:00,-0.01,46.5,0.0,0.0,0.0,210.75,1.38,86.0,89380.0
1990-01-03 11:00:00+00:00,-2.95,61.2,0.0,0.0,0.0,211.7,1.93,120.0,89440.0
1990-01-03 12:00:00+00:00,-4.56,69.05,0.0,0.0,0.0,213.25,2.21,133.0,89490.0
1990-01-03 13:00:00+00:00,-5.34,77.9,0.0,0.0,0.0,212.3,2.07,136.0,89540.0
1990-01-03 14:00:00+00:00,-5.7,81.2,0.0,0.0,0.0,214.4,1.93,140.0,89570.0
1990-01-03 15:00:00+00:00,-6.12,84.5,0.0,0.0,0.0,207.65,1.86,141.0,89630.0
1990-01-03 16:00:00+00:00,-6.37,84.45,0.0,0.0,0.0,208.4,1.72,139.0,89630.0
1990-01-03 17:00:00+00:00,-6.58,84.45,0.0,0.0,0.0,207.25,1.66,138.0,89620.0
1990-01-03 18:00:00+00:00,-6.75,84.45,0.0,0.0,0.0,207.25,1.59,135.0,89600.0
1990-01-03 19:00:00+00:00,-6.81,84.4,0.0,0.0,0.0,204.95,1.66,127.0,89600.0
1990-01-03 20:00:00+00:00,-6.9,84.4,0.0,0.0,0.0,204.75,1.59,127.0,89570.0
1990-01-03 21:00:00+00:00,-6.96,84.4,0.0,0.0,0.0,207.25,1.66,128.0,89530.0
1990-01-03 22:00:00+00:00,-6.88,77.7,0.0,0.0,0.0,211.15,1.59,129.0,89520.0
1990-01-03 23:00:00+00:00,-6.63,71.55,0.0,0.0,0.0,218.3,1.45,127.0,89560.0
1990-01-04 00:00:00+00:00,-6.42,68.65,68.7,213.92,58.05,219.65,1.38,127.0,89570.0
1990-01-04 01:00:00+00:00,-3.97,56.2,167.8,201.57,123.65,228.65,0.97,113.0,89620.0
1990-01-04 02:00:00+00:00,-1.53,46.05,297.85,288.43,194.65,239.0,1.03,90.0,89620.0
1990-01-04 03:00:00+00:00,0.08,39.3,369.75,317.21,224.9,233.95,1.24,80.0,89630.0
1990-01-04 04:00:00+00:00,1.15,36.4,377.9,265.23,242.95,238.4,1.52,90.0,89550.0
1990-01-04 05:00:00+00:00,1.74,35.05,334.55,253.84,204.9,238.2,1.72,108.0,89420.0
1990-01-04 06:00:00+00:00,2.01,32.35,306.9,298.05,169.1,248.5,1.86,119.0,89350.0
1990-01-04 07:00:00+00:00,1.97,29.7,174.4,134.24,125.15,239.2,2.07,111.0,89340.0
1990-01-04 08:00:00+00:00,1.2,33.45,70.45,52.85,58.25,245.4,2.28,110.0,89360.0
1990-01-04 09:00:00+00:00,-0.08,37.7,2.75,0.0,2.75,264.75,2.21,103.0,89380.0
1990-01-04 10:00:00+00:00,-1.37,44.15,0.0,0.0,0.0,276.95,1.79,105.0,89450.0
1990-01-04 11:00:00+00:00,-2.19,49.95,0.0,0.0,0.0,281.0,1.66,106.0,89490.0
1990-01-04 12:00:00+00:00,-2.81,58.75,0.0,0.0,0.0,282.15,1.59,106.0,89520.0
1990-01-04 13:00:00+00:00,-3.28,66.35,0.0,0.0,0.0,282.35,1.31,103.0,89530.0
1990-01-04 14:00:00+00:00,-3.64,66.35,0.0,0.0,0.0,281.2,1.03,100.0,89520.0
1990-01-04 15:00:00+00:00,-3.9,72.05,0.0,0.0,0.0,279.65,1.03,93.0,89530.0
1990-01-04 16:00:00+00:00,-4.07,75.05,0.0,0.0,0.0,280.2,1.1,87.0,89500.0
1990-01-04 17:00:00+00:00,-4.33,78.05,0.0,0.0,0.0,268.05,1.03,69.0,89500.0
1990-01-04 18:00:00+00:00,-4.38,81.3,0.0,0.0,0.0,278.5,0.97,61.0,89470.0
1990-01-04 19:00:00+00:00,-4.41,78.05,0.0,0.0,0.0,278.3,0.97,67.0,89450.0
1990-01-04 20:00:00+00:00,-4.37,78.05,0.0,0.0,0.0,282.55,0.83,87.0,89430.0
1990-01-04 21:00:00+00:00,-4.31,81.3,0.0,0.0,0.0,279.45,0.76,95.0,89420.0
1990-01-04 22:00:00+00:00,-4.36,81.3,0.0,0.0,0.0,268.4,0.69,89.0,89410.0
1990-01-04 23:00:00+00:00,-4.76,84.65,0.0,0.0,0.0,246.95,0.62,78.0,89460.0
1990-01-05 00:00:00+00:00,-5.09,84.6,73.9,357.89,56.1,242.85,0.69,100.0,89470.0
1990-01-05 01:00:00+00:00,-4.04,81.4,213.9,516.89,100.55,230.4,0.62,117.0,89500.0
1990-01-05 02:00:00+00:00,-2.18,75.3,304.15,375.95,169.4,223.15,0.76,131.0,89520.0
1990-01-05 03:00:00+00:00,-0.38,67.0,311.05,153.06,241.0,259.1,0.9,157.0,89540.0
1990-01-05 04:00:00+00:00,0.46,62.0,346.65,227.84,230.4,276.55,0.97,174.0,89480.0
1990-01-05 05:00:00+00:00,1.24,59.7,272.45,71.12,236.0,281.6,1.03,195.0,89440.0
1990-01-05 06:00:00+00:00,1.5,57.45,215.65,83.86,176.7,291.85,1.24,208.0,89430.0
1990-01-05 07:00:00+00:00,1.14,59.7,138.8,62.16,115.85,291.65,1.72,208.0,89480.0
1990-01-05 08:00:00+00:00,0.77,62.0,47.0,6.21,45.55,287.0,1.38,206.0,89520.0
1990-01-05 09:00:00+00:00,-0.03,64.45,3.55,0.76,3.5,287.75,1.17,185.0,89540.0
1990-01-05 10:00:00+00:00,-0.96,72.5,0.0,0.0,0.0,289.1,1.24,172.0,89600.0
1990-01-05 11:00:00+00:00,-2.45,81.5,0.0,0.0,0.0,241.3,1.52,177.0,89650.0
1990-01-05 12:00:00+00:00,-3.34,88.2,0.0,0.0,0.0,246.55,1.86,186.0,89670.0
1990-01-05 13:00:00+00:00,-3.84,88.2,0.0,0.0,0.0,239.4,2.07,195.0,89720.0
1990-01-05 14:00:00+00:00,-3.96,91.8,0.0,0.0,0.0,247.7,2.07,201.0,89740.0
