time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-22.22,78.93,0.0,0.0,0.0,189.74,1.53,194.0,60470.0
1990-01-01 01:00:00+00:00,-21.79,78.47,74.3,0.0,74.3,188.45,1.54,194.0,60530.0
1990-01-01 02:00:00+00:00,-21.37,78.0,258.65,459.52,147.25,187.17,1.55,195.0,60570.0
1990-01-01 03:00:00+00:00,-20.94,77.53,410.95,399.78,255.75,185.89,1.56,196.0,60600.0
1990-01-01 04:00:00+00:00,-20.51,77.06,553.6,566.89,274.1,184.61,1.56,202.0,60610.0
1990-01-01 05:00:00+00:00,-20.09,76.6,624.1,692.12,243.6,183.33,1.57,206.0,60530.0
1990-01-01 06:00:00+00:00,-19.66,76.13,615.1,807.58,167.3,182.04,1.58,206.0,60450.0
1990-01-01 07:00:00+00:00,-19.24,75.66,521.45,784.91,123.55,180.76,1.58,201.0,60360.0
1990-01-01 08:00:00+00:00,-12.23,70.5,353.15,596.61,108.35,161.6,1.59,197.0,60330.0
1990-01-01 09:00:00+00:00,-12.23,67.5,149.8,270.44,76.45,162.35,1.24,192.0,60290.0
1990-01-01 10:00:00+00:00,-13.41,73.45,10.7,0.0,10.7,183.05,1.17,195.0,60300.0
1990-01-01 11:00:00+00:00,-15.92,87.15,0.0,0.0,0.0,184.4,1.31,192.0,60310.0
1990-01-01 12:00:00+00:00,-18.07,83.2,0.0,0.0,0.0,188.3,1.24,192.0,60320.0
1990-01-01 13:00:00+00:00,-18.57,83.1,0.0,0.0,0.0,200.85,1.24,191.0,60340.0
1990-01-01 14:00:00+00:00,-19.65,83.0,0.0,0.0,0.0,189.45,1.31,192.0,60340.0
1990-01-01 15:00:00+00:00,-20.74,82.85,0.0,0.0,0.0,177.65,1.38,191.0,60340.0
1990-01-01 16:00:00+00:00,-21.4,82.8,0.0,0.0,0.0,181.15,1.38,192.0,60340.0
1990-01-01 17:00:00+00:00,-22.17,82.65,0.0,0.0,0.0,172.6,1.38,192.0,60310.0
1990-01-01 18:00:00+00:00,-23.57,78.75,0.0,0.0,0.0,161.6,1.45,191.0,60300.0
1990-01-01 19:00:00+00:00,-16.74,66.5,0.0,0.0,0.0,185.4,1.24,195.0,60220.0
1990-01-01 20:00:00+00:00,-16.78,66.5,0.0,0.0,0.0,188.1,1.24,196.0,60190.0
1990-01-01 21:00:00+00:00,-16.82,66.5,0.0,0.0,0.0,188.5,1.24,196.0,60170.0
1990-01-01 22:00:00+00:00,-16.82,66.5,0.0,0.0,0.0,188.85,1.17,197.0,60150.0
1990-01-01 23:00:00+00:00,-17.07,69.5,0.0,0.0,0.0,179.2,1.17,197.0,60150.0
1990-01-02 00:00:00+00:00,-17.13,69.5,0.0,0.0,0.0,186.55,1.17,199.0,60180.0
1990-01-02 01:00:00+00:00,-16.9,69.6,67.55,0.0,67.55,174.65,1.17,200.0,60220.0
1990-01-02 02:00:00+00:00,-16.63,72.8,331.6,980.6,94.05,171.05,1.24,201.0,60270.0
1990-01-02 03:00:00+00:00,-15.6,73.0,507.8,1064.74,94.25,163.7,1.24,201.0,60300.0
1990-01-02 04:00:00+00:00,-13.74,76.65,630.95,1113.07,81.5,154.6,1.31,206.0,60290.0
1990-01-02 05:00:00+00:00,-10.41,70.9,673.3,1076.15,80.6,151.7,1.45,209.0,60240.0
1990-01-02 06:00:00+00:00,-8.63,71.2,647.25,1017.1,81.85,153.25,1.59,204.0,60160.0
1990-01-02 07:00:00+00:00,-6.04,68.65,498.9,661.12,162.6,157.3,1.66,199.0,60060.0
1990-01-02 08:00:00+00:00,-5.55,68.75,315.1,389.23,154.6,182.7,1.52,188.0,60030.0
1990-01-02 09:00:00+00:00,-5.45,68.75,152.0,275.55,76.65,200.5,1.59,184.0,60020.0
1990-01-02 10:00:00+00:00,-6.75,77.7,10.3,0.0,10.3,187.9,1.24,192.0,60030.0
1990-01-02 11:00:00+00:00,-7.03,65.7,0.0,0.0,0.0,177.45,1.1,200.0,60080.0
1990-01-02 12:00:00+00:00,-8.18,68.35,0.0,0.0,0.0,193.3,1.1,198.0,60120.0
1990-01-02 13:00:00+00:00,-9.06,71.1,0.0,0.0,0.0,204.15,1.1,203.0,60140.0
1990-01-02 14:00:00+00:00,-9.82,71.0,0.0,0.0,0.0,203.95,1.03,206.0,60170.0
1990-01-02 15:00:00+00:00,-10.57,73.9,0.0,0.0,0.0,204.35,1.03,207.0,60210.0
