time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-5.33,41.22,49.85,0.0,49.85,206.45,0.57,225.0,92220.0
1990-01-01 01:00:00+00:00,-4.51,39.33,174.35,272.0,122.7,210.62,0.51,217.0,92250.0
1990-01-01 02:00:00+00:00,-3.7,37.44,289.75,360.14,172.9,214.79,0.46,254.0,92270.0
1990-01-01 03:00:00+00:00,-2.88,35.54,370.75,399.89,202.65,218.96,0.4,314.0,92260.0
1990-01-01 04:00:00+00:00,-2.07,33.65,389.8,371.06,215.0,223.13,0.34,328.0,92230.0
1990-01-01 05:00:00+00:00,-1.25,31.75,365.5,340.28,204.5,227.3,0.29,351.0,92140.0
1990-01-01 06:00:00+00:00,-0.44,29.86,252.05,146.69,189.5,231.47,0.23,37.0,92070.0
1990-01-01 07:00:00+00:00,0.38,27.97,155.4,78.13,129.3,235.64,0.18,23.0,92020.0
1990-01-01 08:00:00+00:00,1.66,25.95,55.75,16.31,52.45,239.2,0.62,54.0,92050.0
1990-01-01 09:00:00+00:00,0.74,29.25,1.7,0.0,1.7,240.15,0.69,78.0,92090.0
1990-01-01 10:00:00+00:00,0.38,29.25,0.0,0.0,0.0,241.15,0.62,111.0,92170.0
1990-01-01 11:00:00+00:00,-0.17,30.4,0.0,0.0,0.0,236.3,0.62,131.0,92200.0
1990-01-01 12:00:00+00:00,-0.7,33.0,0.0,0.0,0.0,234.35,0.41,136.0,92230.0
1990-01-01 13:00:00+00:00,-1.34,34.3,0.0,0.0,0.0,237.65,0.28,157.0,92270.0
1990-01-01 14:00:00+00:00,-2.09,37.1,0.0,0.0,0.0,237.05,0.28,148.0,92300.0
1990-01-01 15:00:00+00:00,-2.85,40.3,0.0,0.0,0.0,239.0,0.34,144.0,92300.0
1990-01-01 16:00:00+00:00,-3.64,43.6,0.0,0.0,0.0,231.45,0.28,146.0,92300.0
1990-01-01 17:00:00+00:00,-4.46,47.35,0.0,0.0,0.0,227.2,0.21,164.0,92290.0
1990-01-01 18:00:00+00:00,-5.25,51.25,0.0,0.0,0.0,220.6,0.21,174.0,92280.0
1990-01-01 19:00:00+00:00,-6.55,55.55,0.0,0.0,0.0,193.5,0.34,212.0,92270.0
1990-01-01 20:00:00+00:00,-7.46,60.25,0.0,0.0,0.0,190.6,0.48,219.0,92280.0
1990-01-01 21:00:00+00:00,-8.2,65.4,0.0,0.0,0.0,190.2,0.55,220.0,92260.0
1990-01-01 22:00:00+00:00,-8.69,68.15,0.0,0.0,0.0,189.85,0.48,216.0,92290.0
1990-01-01 23:00:00+00:00,-9.0,68.15,0.0,0.0,0.0,192.95,0.34,219.0,92340.0
1990-01-02 00:00:00+00:00,-9.23,68.0,36.05,0.0,36.05,192.35,0.21,224.0,92370.0
1990-01-02 01:00:00+00:00,-8.08,62.75,226.75,827.04,69.7,190.55,0.14,230.0,92410.0
1990-01-02 02:00:00+00:00,-4.17,49.4,362.8,850.66,86.5,192.95,0.34,18.0,92390.0
1990-01-02 03:00:00+00:00,-1.57,38.9,453.8,851.71,95.15,195.25,0.62,33.0,92370.0
1990-01-02 04:00:00+00:00,0.11,33.3,487.4,824.88,97.9,198.35,0.41,19.0,92280.0
1990-01-02 05:00:00+00:00,1.35,30.7,460.05,768.84,95.15,200.7,0.34,315.0,92160.0
1990-01-02 06:00:00+00:00,2.2,28.45,374.95,671.07,87.6,202.6,0.55,303.0,92060.0
1990-01-02 07:00:00+00:00,2.63,26.25,241.35,500.87,73.0,203.2,0.62,333.0,92030.0
1990-01-02 08:00:00+00:00,2.39,28.45,89.7,245.08,39.55,203.2,0.62,50.0,91980.0
1990-01-02 09:00:00+00:00,1.1,30.7,2.45,8.2,2.1,200.7,1.31,85.0,92020.0
1990-01-02 10:00:00+00:00,0.21,31.9,0.0,0.0,0.0,199.3,0.76,87.0,92050.0
1990-01-02 11:00:00+00:00,-0.82,34.45,0.0,0.0,0.0,198.55,0.28,123.0,92090.0
1990-01-02 12:00:00+00:00,-1.77,37.25,0.0,0.0,0.0,197.0,0.41,194.0,92110.0
1990-01-02 13:00:00+00:00,-2.8,40.3,0.0,0.0,0.0,195.85,0.69,207.0,92130.0
1990-01-02 14:00:00+00:00,-3.83,43.6,0.0,0.0,0.0,194.7,0.83,210.0,92120.0
1990-01-02 15:00:00+00:00,-4.58,49.25,0.0,0.0,0.0,194.1,0.9,213.0,92110.0
1990-01-02 16:00:00+00:00,-5.21,51.25,0.0,0.0,0.0,192.95,0.97,218.0,92090.0
1990-01-02 17:00:00+00:00,-5.88,53.35,0.0,0.0,0.0,191.4,1.03,221.0,92070.0
1990-01-02 18:00:00+00:00,-6.83,55.45,0.0,0.0,0.0,190.05,1.1,222.0,92040.0
1990-01-02 19:00:00+00:00,-7.41,57.7,0.0,0.0,0.0,188.5,1.03,218.0,92040.0
1990-01-02 20:00:00+00:00,-8.28,62.65,0.0,0.0,0.0,188.1,1.1,221.0,91990.0
1990-01-02 21:00:00+00:00,-8.82,65.25,0.0,0.0,0.0,188.1,1.03,215.0,91960.0
1990-01-02 22:00:00+00:00,-9.29,65.15,0.0,0.0,0.0,187.9,1.03,212.0,91930.0
1990-01-02 23:00:00+00:00,-9.65,67.9,0.0,0.0,0.0,187.9,1.03,210.0,91940.0
1990-01-03 00:00:00+00:00,-9.97,67.9,35.1,0.0,35.1,187.7,1.03,207.0,91960.0
1990-01-03 01:00:00+00:00,-8.05,60.1,230.05,848.38,68.85,189.55,0.83,212.0,91960.0
1990-01-03 02:00:00+00:00,-3.4,43.75,366.95,865.29,85.5,193.15,0.76,203.0,91930.0
1990-01-03 03:00:00+00:00,0.03,33.3,458.7,864.48,93.95,197.95,0.9,200.0,91900.0
1990-01-03 04:00:00+00:00,2.44,29.7,492.9,836.8,96.75,202.4,1.24,219.0,91780.0
1990-01-03 05:00:00+00:00,4.07,25.55,465.9,780.66,94.15,205.7,1.79,238.0,91650.0
1990-01-03 06:00:00+00:00,5.18,23.7,380.3,683.66,86.25,208.4,2.07,246.0,91550.0
1990-01-03 07:00:00+00:00,5.1,23.7,247.05,521.03,70.8,208.05,1.66,237.0,91510.0
1990-01-03 08:00:00+00:00,4.77,25.7,92.95,255.12,40.15,208.6,0.69,224.0,91490.0
1990-01-03 09:00:00+00:00,3.21,30.0,2.8,9.98,2.35,204.95,0.48,177.0,91520.0
1990-01-03 10:00:00+00:00,1.06,34.9,0.0,0.0,0.0,201.85,0.83,199.0,91580.0
1990-01-03 11:00:00+00:00,-0.74,39.15,0.0,0.0,0.0,199.15,1.03,215.0,91620.0
1990-01-03 12:00:00+00:00,-1.92,42.35,0.0,0.0,0.0,196.2,1.31,234.0,91680.0
1990-01-03 13:00:00+00:00,-3.92,47.45,0.0,0.0,0.0,193.7,1.52,243.0,91730.0
1990-01-03 14:00:00+00:00,-5.06,53.5,0.0,0.0,0.0,190.6,1.52,246.0,91770.0
1990-01-03 15:00:00+00:00,-5.84,53.35,0.0,0.0,0.0,188.7,1.45,244.0,91800.0
1990-01-03 16:00:00+00:00,-6.4,55.55,0.0,0.0,0.0,185.75,1.31,243.0,91810.0
1990-01-03 17:00:00+00:00,-7.1,57.7,0.0,0.0,0.0,184.25,1.31,243.0,91830.0
