time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-0.87,25.6,131.1,879.85,56.0,204.97,2.77,21.0,102670.0
1990-01-01 01:00:00+00:00,-0.63,24.5,293.05,761.39,96.95,205.3,2.74,21.0,102810.0
1990-01-01 02:00:00+00:00,-0.39,23.4,440.9,842.07,106.2,205.64,2.71,41.0,102850.0
1990-01-01 03:00:00+00:00,-0.15,22.3,532.95,845.3,114.05,205.97,2.68,47.0,102850.0
1990-01-01 04:00:00+00:00,0.09,21.2,559.8,806.56,120.1,206.3,2.65,38.0,102760.0
1990-01-01 05:00:00+00:00,0.33,20.1,521.4,745.41,116.75,206.63,2.62,35.0,102630.0
1990-01-01 06:00:00+00:00,0.57,19.0,383.8,481.05,148.65,206.97,2.59,37.0,102540.0
1990-01-01 07:00:00+00:00,0.81,17.91,241.85,310.4,121.8,207.3,2.56,41.0,102480.0
1990-01-01 08:00:00+00:00,1.87,16.75,95.1,111.87,67.85,227.4,3.1,44.0,102470.0
1990-01-01 09:00:00+00:00,1.09,18.95,5.2,5.07,4.85,230.3,2.48,42.0,102520.0
1990-01-01 10:00:00+00:00,-0.52,23.25,0.0,0.0,0.0,227.0,2.34,36.0,102540.0
1990-01-01 11:00:00+00:00,-1.42,26.25,0.0,0.0,0.0,229.3,2.41,34.0,102570.0
1990-01-01 12:00:00+00:00,-1.56,27.45,0.0,0.0,0.0,252.95,2.34,35.0,102610.0
1990-01-01 13:00:00+00:00,-1.8,28.55,0.0,0.0,0.0,254.85,2.34,36.0,102660.0
1990-01-01 14:00:00+00:00,-1.98,29.85,0.0,0.0,0.0,257.95,2.28,37.0,102700.0
1990-01-01 15:00:00+00:00,-1.99,31.2,0.0,0.0,0.0,266.65,2.34,36.0,102750.0
1990-01-01 16:00:00+00:00,-2.04,31.2,0.0,0.0,0.0,269.6,2.34,38.0,102740.0
1990-01-01 17:00:00+00:00,-2.15,32.55,0.0,0.0,0.0,267.65,2.28,39.0,102740.0
1990-01-01 18:00:00+00:00,-2.26,34.0,0.0,0.0,0.0,266.1,2.14,38.0,102770.0
1990-01-01 19:00:00+00:00,-2.93,36.8,0.0,0.0,0.0,241.7,1.93,42.0,102720.0
1990-01-01 20:00:00+00:00,-2.86,36.8,0.0,0.0,0.0,256.8,2.0,38.0,102670.0
1990-01-01 21:00:00+00:00,-2.8,38.45,0.0,0.0,0.0,261.05,2.0,33.0,102700.0
1990-01-01 22:00:00+00:00,-2.72,36.95,0.0,0.0,0.0,267.05,1.93,32.0,102720.0
1990-01-01 23:00:00+00:00,-2.8,40.15,0.0,0.0,0.0,263.4,2.21,36.0,102770.0
1990-01-02 00:00:00+00:00,-2.79,40.15,82.15,103.02,73.4,258.15,2.07,41.0,102810.0
1990-01-02 01:00:00+00:00,-1.94,40.4,190.9,168.77,147.45,265.45,2.48,53.0,102830.0
1990-01-02 02:00:00+00:00,-0.75,39.15,221.7,85.11,187.85,271.7,2.41,63.0,102880.0
1990-01-02 03:00:00+00:00,0.04,39.3,268.95,111.74,213.5,276.95,2.28,62.0,102890.0
