time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-17.25,60.96,152.15,672.38,62.15,168.6,3.51,308.0,98400.0
1990-01-01 01:00:00+00:00,-16.16,62.42,267.8,801.72,69.95,172.98,3.6,308.0,98430.0
1990-01-01 02:00:00+00:00,-15.08,63.88,321.85,718.48,89.2,177.36,3.7,309.0,98420.0
1990-01-01 03:00:00+00:00,-13.99,65.33,344.95,736.21,80.15,181.73,3.79,309.0,98360.0
1990-01-01 04:00:00+00:00,-12.91,66.79,302.05,605.48,88.95,186.11,3.88,308.0,98290.0
1990-01-01 05:00:00+00:00,-11.83,68.25,227.6,505.56,75.35,190.48,3.98,308.0,98290.0
1990-01-01 06:00:00+00:00,-10.74,69.71,102.55,195.26,61.4,194.86,4.07,309.0,98330.0
1990-01-01 07:00:00+00:00,-9.66,71.16,14.25,47.76,10.1,199.24,4.16,305.0,98370.0
1990-01-01 08:00:00+00:00,-12.02,70.5,0.0,0.0,0.0,196.05,3.66,304.0,98400.0
1990-01-01 09:00:00+00:00,-12.38,73.55,0.0,0.0,0.0,203.2,3.79,302.0,98450.0
1990-01-01 10:00:00+00:00,-12.71,73.55,0.0,0.0,0.0,196.2,3.93,301.0,98450.0
1990-01-01 11:00:00+00:00,-12.93,73.45,0.0,0.0,0.0,190.4,4.0,301.0,98460.0
1990-01-01 12:00:00+00:00,-13.09,73.45,0.0,0.0,0.0,189.25,4.07,303.0,98460.0
1990-01-01 13:00:00+00:00,-13.24,73.45,0.0,0.0,0.0,190.8,4.0,304.0,98470.0
1990-01-01 14:00:00+00:00,-13.44,73.45,0.0,0.0,0.0,189.65,3.86,304.0,98460.0
1990-01-01 15:00:00+00:00,-13.63,73.45,0.0,0.0,0.0,191.75,3.72,305.0,98450.0
1990-01-01 16:00:00+00:00,-13.88,73.35,0.0,0.0,0.0,191.0,3.52,305.0,98460.0
1990-01-01 17:00:00+00:00,-14.07,73.35,0.0,0.0,0.0,191.95,3.38,304.0,98490.0
1990-01-01 18:00:00+00:00,-14.3,76.6,0.0,0.0,0.0,188.85,3.31,303.0,98510.0
1990-01-01 19:00:00+00:00,-14.52,73.3,0.0,0.0,0.0,186.75,3.38,301.0,98530.0
1990-01-01 20:00:00+00:00,-14.68,73.3,0.0,0.0,0.0,190.05,3.31,302.0,98500.0
1990-01-01 21:00:00+00:00,-14.93,76.5,0.0,0.0,0.0,184.4,3.17,302.0,98570.0
1990-01-01 22:00:00+00:00,-15.21,73.2,0.0,0.0,0.0,182.1,3.1,303.0,98560.0
1990-01-01 23:00:00+00:00,-15.48,76.4,0.0,0.0,0.0,179.0,3.1,303.0,98600.0
1990-01-02 00:00:00+00:00,-15.11,73.2,165.7,856.16,50.85,178.8,3.1,304.0,98650.0
1990-01-02 01:00:00+00:00,-13.95,67.2,276.05,847.25,66.45,178.35,3.24,305.0,98670.0
1990-01-02 02:00:00+00:00,-12.58,67.4,344.0,824.48,76.25,179.4,3.59,305.0,98690.0
1990-01-02 03:00:00+00:00,-11.45,64.7,363.1,791.07,77.55,181.9,3.72,305.0,98650.0
1990-01-02 04:00:00+00:00,-10.68,62.15,319.45,688.57,76.0,181.7,3.72,306.0,98600.0
1990-01-02 05:00:00+00:00,-10.29,62.15,244.3,601.24,62.1,184.05,3.52,307.0,98590.0
1990-01-02 06:00:00+00:00,-10.3,62.15,124.35,379.37,43.6,182.85,3.17,307.0,98620.0
1990-01-02 07:00:00+00:00,-10.99,64.8,17.2,89.75,9.2,183.25,2.69,303.0,98680.0
1990-01-02 08:00:00+00:00,-12.2,67.5,0.0,0.0,0.0,182.3,2.62,303.0,98730.0
1990-01-02 09:00:00+00:00,-12.99,70.3,0.0,0.0,0.0,182.3,2.69,301.0,98760.0
1990-01-02 10:00:00+00:00,-13.51,70.3,0.0,0.0,0.0,180.15,2.76,299.0,98780.0
1990-01-02 11:00:00+00:00,-13.82,70.2,0.0,0.0,0.0,180.15,2.83,298.0,98780.0
1990-01-02 12:00:00+00:00,-14.07,70.2,0.0,0.0,0.0,179.0,2.76,296.0,98780.0
1990-01-02 13:00:00+00:00,-14.34,70.1,0.0,0.0,0.0,176.3,2.69,295.0,98790.0
1990-01-02 14:00:00+00:00,-14.56,70.1,0.0,0.0,0.0,177.05,2.62,294.0,98770.0
1990-01-02 15:00:00+00:00,-14.77,67.05,0.0,0.0,0.0,176.3,2.55,293.0,98760.0
1990-01-02 16:00:00+00:00,-14.94,70.0,0.0,0.0,0.0,175.3,2.55,293.0,98730.0
1990-01-02 17:00:00+00:00,-15.03,70.0,0.0,0.0,0.0,176.5,2.62,292.0,98720.0
1990-01-02 18:00:00+00:00,-15.1,66.95,0.0,0.0,0.0,176.5,2.55,294.0,98700.0
1990-01-02 19:00:00+00:00,-15.56,69.9,0.0,0.0,0.0,172.6,2.62,294.0,98710.0
1990-01-02 20:00:00+00:00,-15.64,66.85,0.0,0.0,0.0,171.85,2.69,295.0,98690.0
1990-01-02 21:00:00+00:00,-15.78,66.85,0.0,0.0,0.0,167.4,2.62,294.0,98690.0
1990-01-02 22:00:00+00:00,-15.92,69.8,0.0,0.0,0.0,166.6,2.62,291.0,98680.0
1990-01-02 23:00:00+00:00,-16.05,66.75,0.0,0.0,0.0,164.7,2.62,290.0,98690.0
1990-01-03 00:00:00+00:00,-15.44,66.85,172.35,902.22,50.95,163.9,2.62,290.0,98710.0
1990-01-03 01:00:00+00:00,-13.78,58.9,284.95,873.18,68.3,165.15,2.62,293.0,98720.0
1990-01-03 02:00:00+00:00,-12.17,59.15,357.85,873.34,73.3,167.0,3.38,293.0,98700.0
1990-01-03 03:00:00+00:00,-11.03,56.8,375.85,830.5,74.9,168.55,3.66,293.0,98620.0
1990-01-03 04:00:00+00:00,-10.32,56.95,338.65,751.93,71.5,170.7,3.72,293.0,98540.0
1990-01-03 05:00:00+00:00,-9.98,57.1,251.75,622.54,61.85,173.2,3.72,293.0,98520.0
1990-01-03 06:00:00+00:00,-10.11,59.65,129.9,403.37,43.15,175.7,3.59,293.0,98520.0
1990-01-03 07:00:00+00:00,-10.77,64.8,18.7,101.66,9.4,177.65,3.17,292.0,98540.0
1990-01-03 08:00:00+00:00,-11.97,67.5,0.0,0.0,0.0,176.5,3.24,294.0,98580.0
1990-01-03 09:00:00+00:00,-12.79,70.3,0.0,0.0,0.0,175.3,3.45,294.0,98600.0
1990-01-03 10:00:00+00:00,-13.31,70.3,0.0,0.0,0.0,173.75,3.59,294.0,98640.0
1990-01-03 11:00:00+00:00,-13.68,67.3,0.0,0.0,0.0,173.0,3.66,294.0,98670.0
1990-01-03 12:00:00+00:00,-14.0,70.2,0.0,0.0,0.0,172.8,3.66,296.0,98640.0
